Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
End of year,Real Estate,,Source of data: ,http://www.econ.yale.edu//~shiller/data.htm 
1927,5.8379122759411635,,Source of data: ,http://www.econ.yale.edu//~shiller/data.htm 
1928,5.924958681646052,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1929,5.803093713659209,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1930,5.553560683971863,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1931,5.100919374306445,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1932,4.567034752649797,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1933,4.3929419412400215,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1934,4.520610002940524,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1935,4.9620852592390055,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1936,5.121795007574859,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1937,5.253086651224617,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1938,5.207191412156574,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1939,5.139414232480237,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1940,5.309354498503084,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1941,4.8641848885954095,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1942,5.026310175829581,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1943,5.601634705199569,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1944,6.530622547388007,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1945,7.2997585507171605,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1946,9.059123411833289,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1947,10.98544463798022,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1948,11.21158170601982,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1949,11.221599087921668,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1950,11.630109342784282,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1951,12.333457433765126,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1952,12.876953685886688,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1953,14.359936883629192,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1954,14.492439184746878,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1955,14.492439184746878,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1956,14.624941485864563,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1957,15.02244838921762,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1958,15.121825115055884,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1959,15.138387902695596,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1960,15.25432741617357,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1961,15.403392504930968,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1962,15.453080867850097,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1963,15.784336620644313,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1964,15.983090072320842,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1965,16.248094674556214,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1966,16.44684812623274,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1967,16.82779224194609,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1968,17.52342932281394,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1969,18.749075608152534,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1970,20.289414858645628,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1971,21.150679815910586,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1972,21.780065746219595,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1973,22.525391190006577,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1974,24.794493096646942,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1975,26.474,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1976,28.639,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1977,32.836,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1978,37.999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1979,43.221,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1980,46.418,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1981,48.783,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1982,49.058,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1983,51.388,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1984,53.792,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1985,57.811,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1986,63.368,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1987,68.3419999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1988,73.277,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1989,76.497,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1990,75.9719999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1991,75.8439999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1992,76.4639999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1993,78.113,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1994,80.078,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1995,81.513,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1996,83.4899999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1997,86.8479999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1998,92.4429999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
1999,99.542,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2000,108.792,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2001,116.055,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2002,127.150999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2003,139.628999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2004,158.671999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2005,180.108,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2006,183.229,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2007,173.335999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2008,152.543999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2009,146.664999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2010,140.626,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2011,135.162,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2012,143.860999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2013,159.281,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2014,166.454,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2015,175.100999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2016,184.390999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2017,195.836,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2018,204.682999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2019,212.225999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2020,234.354,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2021,278.564,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2022,294.307999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2023,311.019999999999,,Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
2024,324.22,"(Oct 2024, Will be updated to Dec when available)",Source for 1977 - Current: Case Shiller index (FRED),https://fred.stlouisfed.org/series/CSUSHPINSA
