FRED Graph Observations,Unnamed: 1,Unnamed: 2,FRED Graph Observations.1,Unnamed: 9,Unnamed: 10
Federal Reserve Economic Data,,,Federal Reserve Economic Data,,
Link: https://fred.stlouisfed.org,,,Link: https://fred.stlouisfed.org,,
Help: https://fred.stlouisfed.org/help-faq,,,Help: https://fred.stlouisfed.org/help-faq,,
Economic Research Division,,,Economic Research Division,,
Federal Reserve Bank of St. Louis,,,Federal Reserve Bank of St. Louis,,
AAA,"Moody's Seasoned Aaa Corporate Bond Yield, Percent, Annual, Not Seasonally Adjusted",,BAA,"Moody's Seasoned Baa Corporate Bond Yield, Percent, Annual, Not Seasonally Adjusted",
Frequency: Annual,"Moody's Seasoned Aaa Corporate Bond Yield, Percent, Annual, Not Seasonally Adjusted",,Frequency: Annual,"Moody's Seasoned Baa Corporate Bond Yield, Percent, Annual, Not Seasonally Adjusted",
observation_date,AAA,% Rate,observation_date,BAA,
1919-01-01 00:00:00,5.73,0.057300000000000004,1919-01-01 00:00:00,7.77,0.07769999999999999
1920-01-01 00:00:00,6.26,0.0626,1920-01-01 00:00:00,8.56,0.08560000000000001
1921-01-01 00:00:00,5.5,0.055,1921-01-01 00:00:00,7.61,0.0761
1922-01-01 00:00:00,5.08,0.0508,1922-01-01 00:00:00,7.02,0.0702
1923-01-01 00:00:00,5.09,0.0509,1923-01-01 00:00:00,7.38,0.0738
1924-01-01 00:00:00,4.95,0.0495,1924-01-01 00:00:00,6.46,0.0646
1925-01-01 00:00:00,4.85,0.048499999999999995,1925-01-01 00:00:00,6.15,0.061500000000000006
1926-01-01 00:00:00,4.68,0.046799999999999994,1926-01-01 00:00:00,5.68,0.056799999999999996
1927-01-01 00:00:00,4.46,0.0446,1927-01-01 00:00:00,5.32,0.053200000000000004
1928-01-01 00:00:00,4.61,0.0461,1928-01-01 00:00:00,5.6,0.055999999999999994
1929-01-01 00:00:00,4.67,0.0467,1929-01-01 00:00:00,5.95,0.059500000000000004
1930-01-01 00:00:00,4.52,0.0452,1930-01-01 00:00:00,6.71,0.06709999999999999
1931-01-01 00:00:00,5.32,0.053200000000000004,1931-01-01 00:00:00,10.42,0.1042
1932-01-01 00:00:00,4.59,0.045899999999999996,1932-01-01 00:00:00,8.42,0.0842
1933-01-01 00:00:00,4.5,0.045,1933-01-01 00:00:00,7.75,0.0775
1934-01-01 00:00:00,3.81,0.0381,1934-01-01 00:00:00,6.23,0.0623
1935-01-01 00:00:00,3.44,0.0344,1935-01-01 00:00:00,5.3,0.053
1936-01-01 00:00:00,3.1,0.031,1936-01-01 00:00:00,4.53,0.0453
1937-01-01 00:00:00,3.21,0.0321,1937-01-01 00:00:00,5.73,0.057300000000000004
1938-01-01 00:00:00,3.08,0.0308,1938-01-01 00:00:00,5.27,0.0527
1939-01-01 00:00:00,2.94,0.0294,1939-01-01 00:00:00,4.92,0.0492
1940-01-01 00:00:00,2.71,0.0271,1940-01-01 00:00:00,4.45,0.044500000000000005
1941-01-01 00:00:00,2.8,0.027999999999999997,1941-01-01 00:00:00,4.38,0.0438
1942-01-01 00:00:00,2.81,0.0281,1942-01-01 00:00:00,4.28,0.042800000000000005
1943-01-01 00:00:00,2.74,0.0274,1943-01-01 00:00:00,3.82,0.0382
1944-01-01 00:00:00,2.7,0.027000000000000003,1944-01-01 00:00:00,3.49,0.0349
1945-01-01 00:00:00,2.61,0.026099999999999998,1945-01-01 00:00:00,3.1,0.031
1946-01-01 00:00:00,2.61,0.026099999999999998,1946-01-01 00:00:00,3.17,0.0317
1947-01-01 00:00:00,2.86,0.0286,1947-01-01 00:00:00,3.52,0.0352
1948-01-01 00:00:00,2.79,0.0279,1948-01-01 00:00:00,3.53,0.0353
1949-01-01 00:00:00,2.58,0.0258,1949-01-01 00:00:00,3.31,0.0331
1950-01-01 00:00:00,2.67,0.026699999999999998,1950-01-01 00:00:00,3.2,0.032
1951-01-01 00:00:00,3.01,0.0301,1951-01-01 00:00:00,3.61,0.0361
1952-01-01 00:00:00,2.97,0.0297,1952-01-01 00:00:00,3.51,0.0351
1953-01-01 00:00:00,3.13,0.0313,1953-01-01 00:00:00,3.74,0.0374
1954-01-01 00:00:00,2.9,0.028999999999999998,1954-01-01 00:00:00,3.45,0.0345
1955-01-01 00:00:00,3.15,0.0315,1955-01-01 00:00:00,3.62,0.0362
1956-01-01 00:00:00,3.75,0.0375,1956-01-01 00:00:00,4.37,0.0437
1957-01-01 00:00:00,3.81,0.0381,1957-01-01 00:00:00,5.03,0.050300000000000004
1958-01-01 00:00:00,4.08,0.0408,1958-01-01 00:00:00,4.85,0.048499999999999995
1959-01-01 00:00:00,4.58,0.0458,1959-01-01 00:00:00,5.28,0.0528
1960-01-01 00:00:00,4.35,0.0435,1960-01-01 00:00:00,5.1,0.051
1961-01-01 00:00:00,4.42,0.044199999999999996,1961-01-01 00:00:00,5.1,0.051
1962-01-01 00:00:00,4.24,0.0424,1962-01-01 00:00:00,4.92,0.0492
1963-01-01 00:00:00,4.35,0.0435,1963-01-01 00:00:00,4.85,0.048499999999999995
1964-01-01 00:00:00,4.44,0.0444,1964-01-01 00:00:00,4.81,0.0481
1965-01-01 00:00:00,4.68,0.046799999999999994,1965-01-01 00:00:00,5.02,0.050199999999999995
1966-01-01 00:00:00,5.39,0.053899999999999997,1966-01-01 00:00:00,6.18,0.061799999999999994
1967-01-01 00:00:00,6.19,0.061900000000000004,1967-01-01 00:00:00,6.93,0.0693
1968-01-01 00:00:00,6.45,0.0645,1968-01-01 00:00:00,7.23,0.0723
1969-01-01 00:00:00,7.72,0.07719999999999999,1969-01-01 00:00:00,8.65,0.08650000000000001
1970-01-01 00:00:00,7.64,0.0764,1970-01-01 00:00:00,9.12,0.09119999999999999
1971-01-01 00:00:00,7.25,0.0725,1971-01-01 00:00:00,8.38,0.08380000000000001
1972-01-01 00:00:00,7.08,0.0708,1972-01-01 00:00:00,7.93,0.0793
1973-01-01 00:00:00,7.68,0.0768,1973-01-01 00:00:00,8.48,0.0848
1974-01-01 00:00:00,8.89,0.0889,1974-01-01 00:00:00,10.63,0.1063
1975-01-01 00:00:00,8.79,0.08789999999999999,1975-01-01 00:00:00,10.56,0.1056
1976-01-01 00:00:00,7.98,0.07980000000000001,1976-01-01 00:00:00,9.12,0.09119999999999999
1977-01-01 00:00:00,8.19,0.0819,1977-01-01 00:00:00,8.99,0.08990000000000001
1978-01-01 00:00:00,9.16,0.0916,1978-01-01 00:00:00,9.94,0.09939999999999999
1979-01-01 00:00:00,10.74,0.1074,1979-01-01 00:00:00,12.06,0.1206
1980-01-01 00:00:00,13.21,0.1321,1980-01-01 00:00:00,15.14,0.1514
1981-01-01 00:00:00,14.23,0.1423,1981-01-01 00:00:00,16.55,0.1655
1982-01-01 00:00:00,11.83,0.1183,1982-01-01 00:00:00,14.14,0.1414
1983-01-01 00:00:00,12.55,0.1255,1983-01-01 00:00:00,13.75,0.1375
1984-01-01 00:00:00,12.15,0.1215,1984-01-01 00:00:00,13.4,0.134
1985-01-01 00:00:00,9.91,0.09910000000000001,1985-01-01 00:00:00,11.58,0.1158
1986-01-01 00:00:00,8.53,0.08529999999999999,1986-01-01 00:00:00,9.99,0.0999
1987-01-01 00:00:00,10.06,0.10060000000000001,1987-01-01 00:00:00,11.22,0.11220000000000001
1988-01-01 00:00:00,9.61,0.09609999999999999,1988-01-01 00:00:00,10.69,0.1069
1989-01-01 00:00:00,8.87,0.08869999999999999,1989-01-01 00:00:00,9.84,0.0984
1990-01-01 00:00:00,9.05,0.09050000000000001,1990-01-01 00:00:00,10.43,0.1043
1991-01-01 00:00:00,8.16,0.0816,1991-01-01 00:00:00,9.1,0.091
1992-01-01 00:00:00,7.91,0.0791,1992-01-01 00:00:00,8.76,0.0876
1993-01-01 00:00:00,7,0.07,1993-01-01 00:00:00,7.77,0.07769999999999999
1994-01-01 00:00:00,8.49,0.0849,1994-01-01 00:00:00,9.14,0.09140000000000001
1995-01-01 00:00:00,6.71,0.06709999999999999,1995-01-01 00:00:00,7.38,0.0738
1996-01-01 00:00:00,7.27,0.0727,1996-01-01 00:00:00,7.97,0.0797
1997-01-01 00:00:00,6.71,0.06709999999999999,1997-01-01 00:00:00,7.28,0.0728
1998-01-01 00:00:00,6.23,0.0623,1998-01-01 00:00:00,7.23,0.0723
1999-01-01 00:00:00,7.64,0.0764,1999-01-01 00:00:00,8.18,0.0818
2000-01-01 00:00:00,7.16,0.0716,2000-01-01 00:00:00,8,0.08
2001-01-01 00:00:00,6.61,0.0661,2001-01-01 00:00:00,7.92,0.07919999999999999
2002-01-01 00:00:00,6.09,0.060899999999999996,2002-01-01 00:00:00,7.31,0.0731
2003-01-01 00:00:00,5.63,0.056299999999999996,2003-01-01 00:00:00,6.61,0.0661
2004-01-01 00:00:00,5.43,0.054299999999999994,2004-01-01 00:00:00,6.1,0.061
2005-01-01 00:00:00,5.26,0.0526,2005-01-01 00:00:00,6.21,0.0621
2006-01-01 00:00:00,5.46,0.0546,2006-01-01 00:00:00,6.35,0.0635
2007-01-01 00:00:00,5.41,0.0541,2007-01-01 00:00:00,6.56,0.06559999999999999
2008-01-01 00:00:00,4.7,0.047,2008-01-01 00:00:00,8.07,0.08070000000000001
2009-01-01 00:00:00,5.33,0.0533,2009-01-01 00:00:00,6.39,0.0639
2010-01-01 00:00:00,4.88,0.048799999999999996,2010-01-01 00:00:00,5.98,0.059800000000000006
2011-01-01 00:00:00,3.77,0.0377,2011-01-01 00:00:00,5.16,0.0516
2012-01-01 00:00:00,3.67,0.036699999999999997,2012-01-01 00:00:00,4.63,0.0463
2013-01-01 00:00:00,4.57,0.045700000000000005,2013-01-01 00:00:00,5.37,0.0537
2014-01-01 00:00:00,3.72,0.037200000000000004,2014-01-01 00:00:00,4.68,0.046799999999999994
2015-01-01 00:00:00,4.04,0.0404,2015-01-01 00:00:00,5.5,0.055
2016-01-01 00:00:00,3.98,0.0398,2016-01-01 00:00:00,4.73,0.0473
2017-01-01 00:00:00,3.45,0.0345,2017-01-01 00:00:00,4.17,0.0417
2018-01-01 00:00:00,3.99,0.039900000000000005,2018-01-01 00:00:00,5.14,0.051399999999999994
2019-01-01 00:00:00,3.04,0.0304,2019-01-01 00:00:00,3.9,0.039
2020-01-01 00:00:00,2.23,0.0223,2020-01-01 00:00:00,3.11,0.0311
2021-01-01 00:00:00,2.71,0.0271,2021-01-01 00:00:00,3.37,0.0337
2022-01-01 00:00:00,4.7,0.047,2022-01-01 00:00:00,5.87,0.0587
2023-01-01 00:00:00,4.65,0.04650000000000001,2023-01-01 00:00:00,5.49,0.054900000000000004
2024-01-01 00:00:00,5.4,0.054000000000000006,2024-01-01 00:00:00,6,0.06
