FRED Graph Observations,Unnamed: 1,Unnamed: 2
Federal Reserve Economic Data,,
Link: https://fred.stlouisfed.org,,
Help: https://fredhelp.stlouisfed.org,,
Economic Research Division,,
Federal Reserve Bank of St. Louis,,
DTB3,"3-Month Treasury Bill Secondary Market Rate, Discount Basis, Percent, Annual, Not Seasonally Adjusted",
Frequency: Annual,Average for the year,
observation_date,TB3MS,
1934-01-01 00:00:00,0.2783333333333333,0.0027833333333333334
1935-01-01 00:00:00,0.1675,0.001675
1936-01-01 00:00:00,0.1725,0.001725
1937-01-01 00:00:00,0.2758333333333333,0.002758333333333333
1938-01-01 00:00:00,0.065,0.00065
1939-01-01 00:00:00,0.04583333333333333,0.0004583333333333333
1940-01-01 00:00:00,0.035833333333333335,0.00035833333333333333
1941-01-01 00:00:00,0.12916666666666668,0.0012916666666666669
1942-01-01 00:00:00,0.3425,0.003425
1943-01-01 00:00:00,0.38,0.0038
1944-01-01 00:00:00,0.38,0.0038
1945-01-01 00:00:00,0.38,0.0038
1946-01-01 00:00:00,0.38,0.0038
1947-01-01 00:00:00,0.6008333333333333,0.006008333333333333
1948-01-01 00:00:00,1.045,0.01045
1949-01-01 00:00:00,1.115,0.01115
1950-01-01 00:00:00,1.2033333333333334,0.012033333333333333
1951-01-01 00:00:00,1.5175,0.015175000000000001
1952-01-01 00:00:00,1.7225,0.017225
1953-01-01 00:00:00,1.8908333333333334,0.018908333333333333
1954-01-01 00:00:00,0.93752,0.0093752
1955-01-01 00:00:00,1.7243426294820716,0.017243426294820716
1956-01-01 00:00:00,2.6213888888888888,0.026213888888888887
1957-01-01 00:00:00,3.224566929133858,0.03224566929133858
1958-01-01 00:00:00,1.7665461847389559,0.017665461847389558
1959-01-01 00:00:00,3.38601593625498,0.0338601593625498
1960-01-01 00:00:00,2.8729718875502006,0.028729718875502006
1961-01-01 00:00:00,2.3524899598393576,0.023524899598393576
1962-01-01 00:00:00,2.7723694779116466,0.027723694779116466
1963-01-01 00:00:00,3.156024096385542,0.03156024096385542
1964-01-01 00:00:00,3.5457370517928286,0.035457370517928286
1965-01-01 00:00:00,3.9490763052208835,0.03949076305220883
1966-01-01 00:00:00,4.85572,0.048557199999999995
1967-01-01 00:00:00,4.293453815261044,0.04293453815261044
1968-01-01 00:00:00,5.3376,0.053376
1969-01-01 00:00:00,6.668467741935484,0.06668467741935484
1970-01-01 00:00:00,6.391,0.06391
1971-01-01 00:00:00,4.33425702811245,0.0433425702811245
1972-01-01 00:00:00,4.06184,0.0406184
1973-01-01 00:00:00,7.0354435483870965,0.07035443548387096
1974-01-01 00:00:00,7.84578313253012,0.07845783132530121
1975-01-01 00:00:00,5.7863855421686745,0.05786385542168675
1976-01-01 00:00:00,4.9766,0.049766000000000005
1977-01-01 00:00:00,5.260963855421687,0.05260963855421687
1978-01-01 00:00:00,7.178306451612904,0.07178306451612904
1979-01-01 00:00:00,10.054274193548387,0.10054274193548388
1980-01-01 00:00:00,11.39188,0.1139188
1981-01-01 00:00:00,14.036184738955823,0.14036184738955823
1982-01-01 00:00:00,10.603413654618475,0.10603413654618475
1983-01-01 00:00:00,8.61764,0.0861764
1984-01-01 00:00:00,9.540281124497993,0.09540281124497993
1985-01-01 00:00:00,7.471129032258064,0.07471129032258064
1986-01-01 00:00:00,5.96928,0.059692800000000004
1987-01-01 00:00:00,5.77736,0.0577736
1988-01-01 00:00:00,6.66844,0.0666844
1989-01-01 00:00:00,8.11156,0.08111560000000001
1990-01-01 00:00:00,7.49648,0.0749648
1991-01-01 00:00:00,5.3756,0.053756000000000005
1992-01-01 00:00:00,3.4313147410358567,0.03431314741035857
1993-01-01 00:00:00,2.99712,0.029971199999999996
1994-01-01 00:00:00,4.252248995983936,0.04252248995983936
1995-01-01 00:00:00,5.4896,0.054896
1996-01-01 00:00:00,5.005396825396826,0.05005396825396826
1997-01-01 00:00:00,5.06208,0.0506208
1998-01-01 00:00:00,4.77596,0.047759600000000006
1999-01-01 00:00:00,4.638406374501992,0.04638406374501992
2000-01-01 00:00:00,5.819800796812749,0.05819800796812749
2001-01-01 00:00:00,3.3993548387096775,0.03399354838709678
2002-01-01 00:00:00,1.60532,0.0160532
2003-01-01 00:00:00,1.00836,0.0100836
2004-01-01 00:00:00,1.37464,0.0137464
2005-01-01 00:00:00,3.14916,0.0314916
2006-01-01 00:00:00,4.73,0.0473
2007-01-01 00:00:00,4.361952191235059,0.04361952191235059
2008-01-01 00:00:00,1.3713147410358566,0.013713147410358567
2009-01-01 00:00:00,0.15052,0.0015052
2010-01-01 00:00:00,0.13844621513944222,0.001384462151394422
2011-01-01 00:00:00,0.05284,0.0005283999999999999
2012-01-01 00:00:00,0.0876,0.0008759999999999999
2013-01-01 00:00:00,0.05708,0.0005708
2014-01-01 00:00:00,0.03272,0.0003272
2015-01-01 00:00:00,0.05203187250996016,0.0005203187250996015
2016-01-01 00:00:00,0.31612,0.0031612000000000003
2017-01-01 00:00:00,0.93412,0.0093412
2018-01-01 00:00:00,1.936305220883534,0.01936305220883534
2019-01-01 00:00:00,2.06248,0.0206248
2020-01-01 00:00:00,0.3547410358565737,0.003547410358565737
2021-01-01 00:00:00,0.0450199203187251,0.000450199203187251
2022-01-01 00:00:00,2.0247791164658633,0.02024779116465863
2023-01-01 00:00:00,5.070361445783132,0.05070361445783132
2024-01-01 00:00:00,4.97,0.049699999999999994
