Home Price data from Robert Shiller's website.,Unnamed: 1,Unnamed: 2,Unnamed: 3,FRED Graph Observations,Unnamed: 6,Unnamed: 7
,,,,Federal Reserve Economic Data,,
,,,,Link: https://fred.stlouisfed.org,,
,,,,Help: https://fred.stlouisfed.org/help-faq,,
,,,,Economic Research Division,,
,,,,Federal Reserve Bank of St. Louis,,
,,,,CSUSHPINSA,"S&P/Case-Shiller U.S. National Home Price Index, Percent Change from Year Ago of (Index Jan 2000=100), Annual, Not Seasonally Adjusted",
Date,From fig2.1Revised2011.xls,Chg in House Price,,CSUSHPINSA,"S&P/Case-Shiller U.S. National Home Price Index, Percent Change from Year Ago of (Index Jan 2000=100), Annual, Not Seasonally Adjusted",
1890,3.557296,Chg in House Price,,Frequency: Annual,"S&P/Case-Shiller U.S. National Home Price Index, Percent Change from Year Ago of (Index Jan 2000=100), Annual, Not Seasonally Adjusted",
1891,3.209111,-0.09787911942104344,,observation_date,CSUSHPINSA,
1892,3.267142,0.01808320123548235,,1988-01-01 00:00:00,7.22082,0.0722082
1893,3.406416,0.0426286950490673,,1989-01-01 00:00:00,4.3928,0.043928
1894,3.969316,0.1652469927337119,,1990-01-01 00:00:00,-0.6876,-0.006876
1895,3.603721,-0.09210528967711307,,1991-01-01 00:00:00,-0.1698,-0.001698
1896,3.122064,-0.13365546333914313,,1992-01-01 00:00:00,0.81748,0.0081748
1897,3.220717,0.031598647561356774,,1993-01-01 00:00:00,2.1566,0.021566000000000002
1898,3.429628,0.06486474906053541,,1994-01-01 00:00:00,2.51562,0.025156200000000004
1899,3.278748,-0.04399310945676904,,1995-01-01 00:00:00,1.79203,0.0179203
1900,3.748799,0.1433629543960071,,1996-01-01 00:00:00,2.42541,0.024254099999999997
1901,3.145277,-0.16099075997406098,,1997-01-01 00:00:00,4.02209,0.040220900000000004
1902,3.708177,0.17896674919251954,,1998-01-01 00:00:00,6.44236,0.0644236
1903,3.766208,0.01564946872816475,,1999-01-01 00:00:00,7.68049,0.0768049
1904,3.940301,0.04622500934627083,,2000-01-01 00:00:00,9.29156,0.0929156
1905,3.452841,-0.12371136113713144,,2001-01-01 00:00:00,6.67794,0.0667794
1906,4.096984,0.18655449237309218,,2002-01-01 00:00:00,9.56004,0.0956004
1907,4.52061,0.1033994762976862,,2003-01-01 00:00:00,9.81196,0.09811959999999999
1908,4.079575,-0.09756094863303832,,2004-01-01 00:00:00,13.63848,0.1363848
1909,3.986725,-0.02275972374573343,,2005-01-01 00:00:00,13.51043,0.13510429999999998
1910,4.305896,0.08005844396089512,,2006-01-01 00:00:00,1.73341,0.017334099999999998
1911,4.207243,-0.022911143232442144,,2007-01-01 00:00:00,-5.39816,-0.0539816
1912,4.36973,0.038620778500314756,,2008-01-01 00:00:00,-11.99564,-0.1199564
1913,4.36973,0,,2009-01-01 00:00:00,-3.85526,-0.0385526
1914,4.532216,0.03718444846706781,,2010-01-01 00:00:00,-4.1128,-0.041128
1915,4.160818,-0.08194622674647456,,2011-01-01 00:00:00,-3.88532,-0.038853200000000004
1916,4.555429,0.0948397646808874,,2012-01-01 00:00:00,6.43717,0.0643717
1917,4.648278,0.020382054028281527,,2013-01-01 00:00:00,10.71322,0.1071322
1918,4.944236,0.0636704603296101,,2014-01-01 00:00:00,4.5071,0.045071
1919,5.437499,0.09976526201419178,,2015-01-01 00:00:00,5.20002,0.0520002
1920,5.959777,0.09605114410135984,,2016-01-01 00:00:00,5.30445,0.0530445
1921,5.826306,-0.022395301032236636,,2017-01-01 00:00:00,6.20696,0.062069599999999996
1922,5.907549,0.013944169770691905,,2018-01-01 00:00:00,4.51923,0.045192300000000005
1923,5.994596,0.014734875665017633,,2019-01-01 00:00:00,3.68583,0.045192300000000005
1924,6.006202,0.001936077093435573,,2020-01-01 00:00:00,10.43214,0.045192300000000005
1925,6.319569,0.05217390290902646,,2021-01-01 00:00:00,18.87495,0.045192300000000005
1926,6.064233,-0.04040402122359932,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1927,5.837912,-0.03732063065518754,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1928,5.924959,0.014910639283360227,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1929,5.803094,-0.020568074817057913,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1930,5.553561,-0.042999992762481454,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1931,5.100919,-0.0815048218611446,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1932,4.567035,-0.10466427716260551,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1933,4.392942,-0.03811948014411981,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1934,4.52061,0.029062072752155554,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1935,4.962085,0.09765828063026905,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1936,5.121795,0.03218606694564885,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1937,5.253087,0.02563398183644594,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1938,5.207191,-0.008736957906846032,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1939,5.139414,-0.013016038781753836,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1940,5.309354,0.03306602659369329,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1941,4.864185,-0.08384617036272213,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1942,5.02631,0.033330352361186755,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1943,5.601635,0.11446269728687652,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1944,6.530623,0.16584229425872987,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1945,7.299759,0.11777375604134543,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1946,9.059123,0.24101672397677776,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1947,10.98544,0.21263835362429684,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1948,11.21158,0.02058542944115116,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1949,11.2216,0.0008937188157245313,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1950,11.63011,0.036403899622157176,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1951,12.33346,0.06047664209538861,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1952,12.87695,0.044066304183902893,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1953,14.35994,0.11516624666555342,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1954,14.49244,0.009227058051774595,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1955,14.49244,0,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1956,14.62494,0.009142697847981385,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1957,15.02245,0.02718028244902193,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1958,15.12183,0.006615432236419583,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1959,15.13839,0.0010951055527008702,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1960,15.25433,0.007658674403288712,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1961,15.40339,0.009771651721183439,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1962,15.45308,0.0032259132567571402,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1963,15.78434,0.021436503273133845,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1964,15.98309,0.012591593946911894,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1965,16.24809,0.01658002301182071,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1966,16.44685,0.012232822442514779,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1967,16.82779,0.023161882062522565,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1968,17.52343,0.04133876165557093,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1969,18.74908,0.06994349850457349,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1970,20.28941,0.08215496440358683,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1971,21.15068,0.04244923829722014,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1972,21.78007,0.029757435694738765,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1973,22.52539,0.034220275692410596,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1974,24.79449,0.10073521479539305,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1975,26.47,0.06757590093605481,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1976,28.64,0.08197959954665657,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1977,32.84,0.14664804469273762,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1978,38,0.15712545676004863,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1979,43.22,0.13736842105263158,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1980,46.42,0.07403979639055991,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1981,48.78,0.05084015510555795,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1982,49.06,0.005740057400573928,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1983,51.39,0.04749286587851609,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1984,53.79,0.04670169293636883,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1985,57.81,0.07473508087005021,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1986,63.37,0.09617713198408562,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1987,68.344,0.07849139971595398,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1988,73.279,0.07220824066487186,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1989,76.498,0.0439280012008898,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1990,75.972,-0.006875996758085368,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1991,75.843,-0.0016979939977885827,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1992,76.46300000000001,0.008174782115686341,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1993,78.112,0.021565986163242234,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1994,80.077,0.025156185989348767,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1995,81.512,0.017920251757683303,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1996,83.48899999999999,0.024254097556188015,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1997,86.84700000000001,0.040220867419660244,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1998,92.44200000000001,0.06442364157656577,,2022-01-01 00:00:00,5.66771,0.045192300000000005
1999,99.542,0.0768049155145929,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2000,108.791,0.09291555323381084,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2001,116.056,0.06677942109181823,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2002,127.15100000000001,0.09560039980698987,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2003,139.627,0.09811955863500876,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2004,158.67,0.1363847966367535,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2005,180.107,0.13510430453141753,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2006,183.229,0.017334140261067166,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2007,173.338,-0.05398162954554142,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2008,152.545,-0.11995638578961343,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2009,146.664,-0.03855255826149662,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2010,140.632,-0.041128020509463736,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2011,135.168,-0.0388531770862961,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2012,143.869,0.06437174479166652,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2013,159.282,0.1071321827495848,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2014,166.46099999999998,0.045071006140053216,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2015,175.11700000000002,0.052000168207568365,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2016,184.40599999999998,0.053044535938829185,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2017,195.852,0.062069563897053426,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2018,204.703,0.04519228805424502,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2019,212.248,0.03685827760218463,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2020,234.39,0.10432135991858571,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2021,278.631,0.18874952003071788,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2022,294.423,0.05667711058712066,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2023,311.019999999999,0.056371275341936755,,2022-01-01 00:00:00,5.66771,0.045192300000000005
2024,324.22,0.04244100057874434,"(Oct 2024, Will be updated to Dec when available)",2022-01-01 00:00:00,5.66771,0.045192300000000005
