Year,S&P 500 (includes dividends),US Small cap (bottom decile),3-month T.Bill,US T. Bond (10-year), Baa Corporate Bond,Real Estate,Gold*,S&P 500 (includes dividends)3,US Small cap (bottom decile) Cum Value,3-month T.Bill4,US T. Bond5, Baa Corporate Bond2,Real Estate2,Gold2,Stocks - Bills,Stocks - Bonds,Small Cap Premium (S&P 500 minus Bottom Decile),Stocks - Baa Corp Bond,Historical ERP,Inflation Rate,S&P 500 (includes dividends)2,US Small cap (bottom decile)22,3-month T. Bill (Real),!0-year T.Bonds,Baa Corp Bonds,Real Estate3,Gold,S&P 500 (includes dividends)3,US Small cap (bottom decile)22,3-month T.Bill4,US T. Bond5, Baa Corporate Bond2,Real Estate2,Gold2,Stocks minus T. Bills,Stocks minus T.Bonds
1964,0.16415455878432425,0.23149999999999998,0.035457370517928286,0.037280648911540815,0.05161739272285027,0.012591815320041944,0.00028498147620403813,2661.023871838341,8052.857495738118,173.1958001352489,272.5299621113832,583.8489629928675,273.7809223031553,170.0581395348837,0.12869718826639598,0.12687390987278344,0.06734544121567573,0.11253716606147399,0.06526777744265821,0.0097087,0.15296080818588997,0.21965869958335515,0.025501088103854208,0.02730683504216702,0.04150572608005687,0.002855393164426401,-0.009333106195674068,1475.503878112687,4465.207016967435,96.03486743463316,151.11439632424248,323.73682109544836,151.8080378333843,94.29507455526986,0.12745972008203577,0.12565397314372295
1965,0.12399242477876114,0.45659999999999995,0.03949076305220883,0.007188550935926234,0.03190009462253881,0.01658031088082912,0.0005698005698004938,2990.9706741017444,11729.79222829214,180.03543444002773,274.48905762558695,602.4738001576111,278.32029510818177,170.1550387596899,0.08450166172655231,0.11680387384283492,0.3326075752212388,0.09209233015622234,0.06661794168987445,0.0192308,0.10278498724603002,0.42911693798892236,0.019877698998312043,-0.011815036460901651,0.012430250952520927,-0.0026004798120022876,-0.01830890454860623,1627.1635254059674,6381.302979575151,97.94381962284159,149.32897422190442,327.76095102423614,151.4132640956989,92.56863503583372,0.08290728824771798,0.11460002370693168
1966,-0.0997095423563779,-0.0949,0.048557199999999995,0.029079409324299622,-0.03445361597577637,0.012232415902140525,0.0002847380410024858,2692.7423569857124,10616.634945827216,188.77745103721907,282.47103728732264,581.7163992115142,281.72482471195156,170.20348837209303,-0.14826674235637788,-0.12878895168067753,0.004809542356377899,-0.06525592638060153,0.061123719679815336,0.0345912,-0.12981044334842384,-0.12516170638219226,0.013499051606083778,-0.005327505855163173,-0.06673632636327886,-0.021611225861827732,-0.03315943723375714,1415.9407067726345,5582.608209709757,99.26596829842728,148.5334232373917,305.8873892275441,148.1410378468502,89.49911119254843,-0.14330949495450762,-0.12448293749326067
1967,0.23802966513133328,1.1679000000000002,0.04293453815261044,-0.015806209932824666,0.008952266148446825,0.023162134944612278,-0.005123825789923098,3333.6949185039784,23015.802899058825,196.8825237111291,278.0062407720165,586.9240792401719,288.250173119177,169.33139534883722,0.19509512697872283,0.25383587506415795,0.9298703348686669,0.22907739898288645,0.06573283877673952,0.030395099999999998,0.20150965889815775,1.1039502225893743,0.012169543656225246,-0.044838441033759446,-0.020810302622317534,-0.007019603504896055,-0.034471171097303466,1701.2664356144044,11745.52978544811,100.47398983321247,141.87341609801948,299.52178008936824,147.10114649836152,86.4139720175735,0.1893401152419325,0.2463480999319172
1968,0.10814862651601535,0.607,0.053376,0.032746196950768365,0.04845146224309746,0.04133858267716528,0.12474964234620889,3694.2294451636035,36986.39525878753,207.39132529673435,287.1098878858797,615.3614091050417,300.16602673237134,190.45542635658916,0.05477262651601535,0.07540242956524698,0.4988513734839846,0.059697164272917894,0.06596627828748769,0.0471976,0.05820394022676845,0.5345718897751484,0.005899937127434196,-0.013800072736255053,0.0011973501878703718,-0.00559494915079517,0.07405674186629985,1800.2868455427126,18024.3598392654,101.06678005617088,139.91555263652583,299.88041254902953,146.27812306367952,92.8135092369206,0.05230400309933425,0.0720040129630235
1969,-0.08241371076449064,-0.33049999999999996,0.06668467741935484,-0.050140493209926106,-0.02025164250792147,0.06994328922495274,0.05011447468837438,3389.7742881722256,24762.391625758253,221.22114892371957,272.7140565018351,602.8993298346757,321.16062595561846,200,-0.14909838818384546,-0.03227321755456453,-0.24808628923550932,-0.06216206825656917,0.06333387273419877,0.0619718,-0.13595983505822917,-0.3695689471227014,0.004437855524369594,-0.10556993435223616,-0.0774252597930769,0.007506309701399427,-0.011165386229300633,1555.5201429652257,11363.116150907383,101.51529982437341,125.14467692983095,276.66209370056583,147.37613195793492,91.77721055899362,-0.14039769058259877,-0.03038990070599301
1970,0.03561144905496419,-0.19,0.06391,0.16754737183412338,0.05649567656988873,0.08215547703180204,-0.09447674418604646,3510.489062543298,20057.537216864188,235.35939255143447,318.4065799309402,636.9605353772182,347.5457303848344,181.1046511627907,-0.028298550945035805,-0.1319359227791592,-0.2256114490549642,-0.02088422751492454,0.05897256666631501,0.0557029,-0.019031349582383283,-0.23273868055112845,0.0077740621911712715,0.10594313213890327,0.000750946663013563,0.02505683846449802,-0.14225559500314577,1525.9164953420157,8718.479490995982,102.30448607856349,138.40289597428838,276.8698521766126,151.06891188992745,78.72138886319499,-0.026805411773554555,-0.12497448172128656
1971,0.14221150298426474,0.1649,0.0433425702811245,0.09786896619712297,0.1400146617421994,0.0424489795918368,0.1669341894060994,4009.720988337403,23365.025103925094,245.5604735644178,349.56870273914296,726.1443492811896,362.29869200117025,211.33720930232556,0.09886893270314023,0.04434253678714177,0.02268849701573525,0.002196841242065345,0.05866063680987854,0.0326633,0.10608317636955311,0.12805403271327642,0.010341483309346255,0.06314320088369851,0.10395582155597016,0.009476157031858001,0.13002388039363777,1687.7905640425931,9834.91594894601,103.36246621381619,147.1420978376785,305.65208512371237,152.5004646216283,88.9570493131641,0.09574169306020686,0.0429399754858546
1972,0.18755362915074925,0.0026,0.0406184,0.02818449050444969,0.11409093579389698,0.029757243539545897,0.4878496102705183,4761.7587115820115,23425.774169195298,255.53474710384677,359.42111852214714,808.990837612131,373.079702413108,314.43798449612405,0.14693522915074925,0.15936913864629956,-0.18495362915074925,0.07346269335685227,0.06080430372818957,0.0340633,0.14843417143877868,-0.030426860715393356,0.006339167050992023,-0.0056851543764778745,0.07739142835249746,-0.004164209734988211,0.43883803851323067,1938.3163579784443,9535.67033121983,104.01769815394809,146.30557229619248,329.3069365703556,151.8654207022607,127.99478634567778,0.14209500438778666,0.15411932581525656
1973,-0.14308047437526472,-0.38630000000000003,0.07035443548387096,0.036586646024150085,0.043180404854323576,0.034220532319391594,0.7295839753466871,4080.444016268308,14376.397607635152,273.51274998285163,372.57113175912104,843.9233895036613,385.84668842724477,543.8468992248062,-0.21343490985913569,-0.1796671203994148,-0.2432195256247353,-0.18626087922958828,0.054960045718843054,0.0870588,-0.21170821152937158,-0.4354491219794183,-0.015366569422122445,-0.04643001277929948,-0.04036432541245838,-0.04860663257646092,0.5910675442273103,1527.9588684527027,5383.371058004966,102.41930297413607,139.51260270479753,316.01468422205,144.48375399711625,203.64835038491682,-0.19634164210724914,-0.1652781987500721
1974,-0.2590178575089697,-0.2681,0.07845783132530121,0.019886086932378574,-0.04380719797719167,0.10073529411764692,0.6614699331848553,3023.5361494891954,10522.085409028168,294.9719671863255,379.98011367377757,806.9534705020917,424.71506807028334,903.5852713178294,-0.3374756888342709,-0.2789039444413483,-0.009082142491030287,-0.21521065953177804,0.046417018581159875,0.1233766,-0.34039738544399956,-0.34848206736725695,-0.03998549433440113,-0.09212450487897073,-0.1488225747066404,-0.020154688892712547,0.4789963874847092,1007.8456645654306,3507.362782306338,98.32401651533044,126.6600732562415,268.9845652710186,141.57172888525315,301.19517453651224,-0.30041189110959843,-0.24827288056502883
1975,0.36995137106184356,0.5935,0.05786385542168675,0.03605253602603384,0.11049964074144952,0.06773709374926429,-0.24798927613941024,4142.097493447771,16766.94309928639,312.0401824490456,393.6793604111778,896.1215390876388,453.4840324528853,679.5058139534883,0.3120875156401568,0.33389883503580975,0.22354862893815647,0.25945173032039404,0.051706756781676244,0.0693642,0.2810896148027431,0.4901377846761654,-0.01075437589767203,-0.031150906280541624,0.038467194564255625,-0.001521564169378209,-0.29676837520782007,1291.1406141987422,5226.453806481598,97.26660308195567,122.71449718474979,279.33164687808056,141.35631841518443,211.80997196887571,0.2918439907004151,0.3122405210832847
1976,0.23830999002106662,0.4851,0.049766000000000005,0.1598456074290921,0.19752813987098014,0.08177834856840671,-0.04099821746880572,5129.200705777594,24900.587196750217,327.56917416880475,456.607276908399,1073.1307598019398,490.569207729024,651.6472868217054,0.18854399002106662,0.07846438259197452,0.24679000997893336,0.04078185015008648,0.05219658803895011,0.0486486,0.1808626741322752,0.4162036739475934,0.0010655619051034293,0.10603838829241008,0.1419727636798258,0.031592802935517916,-0.08548794845938446,1524.659758363515,7401.723082456623,97.37024666883862,135.72694468633415,318.98913276859884,145.82216072656567,193.70277200201681,0.17979711222717176,0.07482428583986511
1977,-0.06979704075935232,0.30670000000000003,0.05260963855421687,0.012899606071070449,0.09954662852090639,0.14654841300324728,0.2263940520446095,4771.197675053536,32537.597289993508,344.8024700233289,462.49733090970153,1179.9573089023015,562.4613465899728,799.1763565891472,-0.12240667931356919,-0.08269664683042277,0.37649704075935236,-0.1693436692802587,0.04926676135704655,0.06701030000000001,-0.12821557651257187,0.22463672562486048,-0.013496272196981574,-0.050712438229443046,0.030492984482817453,0.0745429664580064,0.1493741457271871,1329.1746284594185,9064.421919681628,96.05611131590874,128.8439003878574,328.7160634442991,156.69217716244006,222.63695809480618,-0.1147193043155903,-0.07750313828312883
1978,0.0650928391167193,0.2932,0.07178306451612904,-0.007775806907508648,0.03137584977169086,0.15723596053112443,0.3701121551985451,5081.768477709861,42077.62081541961,369.5534479743342,458.9010409693096,1216.979472163429,650.9004966826768,1094.9612403100775,-0.0066902253994097355,0.07286864602422795,0.2281071608832807,0.03371698934502844,0.04974189891320324,0.0901771,-0.023009344888349492,0.1862292832971819,-0.016872520514209066,-0.08985045357080856,-0.05393733754663266,0.06151189612323038,0.25677943079023136,1298.591191016352,10752.482717287205,94.43540260721592,117.26721749817632,310.9859941733036,166.3306100873789,279.8055494672591,-0.006136824374140426,0.06684110868245907
1979,0.18519490167516386,0.41969999999999996,0.10054274193548388,0.006707203124723546,-0.020091101436615355,0.13742466907023854,1.2654867256637168,6022.886091275286,59737.598271651215,406.7093649253859,461.9789834652378,1192.5290141419148,740.3502820369475,2480.6201550387595,0.08465215973967999,0.17848769855044033,0.2345050983248361,0.20528600311177922,0.052132252828986925,0.13293939999999999,0.046123827695606634,0.2531120375900071,-0.02859522589161967,-0.111420078492527,-0.13507386311802316,0.003958966446253598,0.9996539317669744,1358.487187357823,13474.065527011106,91.73500093749654,104.20129491992928,268.9799145647164,166.98910739169972,559.5142671224232,0.0747190535872263,0.15754390618813363
1980,0.3173524550676301,0.4241,0.1139188,-0.02989744251999403,-0.033156783371910456,0.07396867263598716,0.15185546875,7934.263778934181,85072.31369865849,453.04120772644796,448.16699336164055,1152.9885879552935,795.1130096848992,2857.315891472868,0.20343365506763011,0.34724989758762415,0.10674754493236988,0.35050923843954057,0.05731870525758964,0.125163,0.17081032265336682,0.26568328322207546,-0.009993396512327446,-0.1378115371017301,-0.14070830926000089,-0.04549947639943075,0.023723201660559523,1590.5308221508774,17053.8994945768,90.81825669906941,89.84115429902313,231.13220556141567,159.39119044096907,572.7877369133287,0.18080371916569427,0.30862185975509693
1981,-0.04702390247495576,-0.0414,0.14036184738955823,0.08199215335892354,0.08462399480891206,0.050950062475763724,-0.3259855871131836,7561.163732783006,81550.31991153402,516.6309085865288,484.91317021175587,1250.559088237157,835.6240672036374,1925.8720930232555,-0.187385749864514,-0.12901605583387932,0.005623902474955762,-0.13164789728386783,0.05373099046864449,0.0892236,-0.12508680722209453,-0.11992358593772656,0.04694926495308982,-0.00663908369326216,-0.004222829170326348,-0.03513836601064857,-0.3811973841855645,1391.576399819691,15008.734712965566,95.08210709541174,89.24469135653264,230.15617374156906,153.7904444523813,354.44254990839846,-0.17203607217518435,-0.11844772352883237
1982,0.20419055079559353,0.2711,0.10603413654618475,0.32814549486295586,0.2905245565590866,0.005637209683701183,0.15622641509433977,9105.081920035633,103658.6116395509,571.4114208915723,644.0352424164572,1613.8772127981929,840.3346552872115,2226.7441860465115,0.09815641424940878,-0.12395494406736232,0.06690944920440647,-0.08633400576349307,0.05103868869213968,0.0382979,0.1597736553214577,0.22421513132213788,0.0652377670668356,0.2791564876158912,0.24292320783764132,-0.03145599188469794,0.11357868979060792,1613.9136478779574,18373.92013761227,101.28505145032614,114.15792593398658,286.06644977050854,148.9528134797431,394.6996703330365,0.09453588825462211,-0.11938283229443347
1983,0.22337155858930619,0.3586,0.0861764,0.032002094451429264,0.16194289622798344,0.04749480207101797,-0.16797214969538743,11138.898259597305,140830.58977349385,620.6536000628929,664.6457190743178,1875.2331627950778,880.2461834134947,1852.7131782945733,0.1371951585893062,0.19136946413787692,0.1352284414106938,0.061428662361322744,0.05340283065456397,0.0379098,0.17868774202662507,0.30897694578083756,0.04650365571266413,-0.00569192578061295,0.11950277011353339,0.009234908535421749,-0.1983620828085325,1902.3002334432233,24051.037863752736,105.99517661181157,113.50814749230162,320.25218295462827,150.32837908832227,316.4062216419342,0.13218408631396095,0.18437966780723802
1984,0.0614614199963621,-0.1452,0.09540281124497993,0.13733364344102345,0.15619207332454216,0.04678134973145487,-0.193776150627615,11823.510763827162,120381.98813838254,679.8656983182103,755.9239372722727,2168.1297184589794,921.4252879695398,1493.7015503875966,-0.03394139124861783,-0.07587222344466135,-0.2066614199963621,-0.09473065332818006,0.05121212631805139,0.0394867,0.02113997225396158,-0.17767105630115332,0.05379204105736002,0.09413005807676367,0.11227211788716684,0.0070175498459525976,-0.2244019578390133,1942.5148075969178,19777.86456136075,111.69687350399627,124.19267600793782,356.2075737929328,151.38331598183584,245.4040460330394,-0.03265206880339844,-0.07299008582280209
1985,0.3123514948576895,0.2514,0.07471129032258064,0.2571248821260641,0.23862641849916477,0.07471371207614519,0.0600064871878041,15516.60202537456,150646.01995637192,730.6593418856262,950.2907905396761,2685.5027480164476,990.2683916345752,1583.333333333333,0.23764020453510884,0.05522661273162538,-0.06095149485768947,0.07372507635852471,0.05128436510258161,0.0379867,0.26432399842665566,0.20560311610929127,0.03538059815465888,0.21111848747779138,0.1932970032266932,0.03538293128047321,0.0212139396273614,2455.9680885439207,23844.255145164043,115.64877570057293,150.41204592255303,425.06143033375787,156.7397014482313,250.61003264989452,0.22894340027199678,0.053205510948864276
1986,0.18494578758046187,0.0216,0.059692800000000004,0.24284215141767618,0.21354060117746398,0.09612357509816483,0.18956548347613222,18386.332207530046,153899.97398742958,774.2744438489366,1181.0614505867354,3258.966619291611,1085.4565297452002,1883.4786821705422,0.12525298758046188,-0.057896363837214304,-0.16334578758046187,-0.02859481359700211,0.04966356559973906,0.010979000000000001,0.17207754817900445,0.010505658376682492,0.04818477930797771,0.22934517078759908,0.20036182866059904,0.08421992454656801,0.17664707523710388,2878.5850556264345,24094.75474396559,121.22128643494285,184.90832228317316,510.2275158085194,169.94030727765295,294.8795619425735,0.12389276887102674,-0.05726762260859464
1987,0.05812721641821871,-0.14029999999999998,0.0577736,-0.04960508937926228,0.028125853555458283,0.07849387703572619,0.24527331189710622,19455.07851889441,132307.8076369932,819.0070658580875,1122.4747917679792,3350.6278371679336,1170.658221118646,2345.4457364341083,0.0003536164182187107,0.107732305797481,-0.1984272164182187,0.03000136286276043,0.05069359043750721,0.0443439,0.013198062839471447,-0.1768037329465898,0.012859461332612732,-0.0899598201121895,-0.01552941176229572,0.03269993441406238,0.1923977455099859,2916.5768020793557,19834.71216079992,122.78012688054257,168.27400287333214,502.3039826230756,175.4973441799378,351.61372485729686,0.0003386015068587156,0.10315788295166095
1988,0.16537192812044688,0.17370000000000002,0.0666844,0.08223595843484167,0.14382285179475657,0.07221035380878682,-0.1525511258004545,22672.402365298665,155289.67382353893,873.6220606405944,1214.7825820879684,3832.524688012323,1255.1918654547885,1987.645348837209,0.09868752812044687,0.0831359696856052,0.008328071879553145,0.02154907632569031,0.051199933578993884,0.0441941,0.11604914078756723,0.12402473831254168,0.02153842853546095,0.03643178833785976,0.0954120999101189,0.026830503839072595,-0.18841825078350316,3255.0430340016155,22294.70714604772,125.42461786893396,174.40452572877777,550.2298603983592,180.20602634670468,285.363281868213,0.09451071225210628,0.07961735244970747
1989,0.31475183638196724,0.0695,0.08111560000000001,0.17693647159446219,0.1594897490135725,0.04394284700519946,-0.028397318708104802,29808.58264496728,166082.3061542749,944.4864382626926,1429.7219259170236,4443.773088591729,1310.3485695606391,1931.2015503875966,0.23363623638196723,0.13781536478750506,-0.24525183638196724,0.15526208736839475,0.05240982169336883,0.04647300000000001,0.25636479525221123,0.022004389984261463,0.033104150799877274,0.12466969677618267,0.10799776870838751,-0.0024177909939392395,-0.0715453898075773,4089.5214749505762,22785.288576674255,129.57669333288413,196.14748506777843,609.6534575981095,179.77032583915005,264.94685463018214,0.22326064445233396,0.13169509847602856
1990,-0.03064451612903212,-0.2792,0.0749648,0.06235375333553336,0.06280716561947859,-0.0068630142358537816,-0.031108881083793394,28895.113053319994,119712.12627600135,1015.2896752097677,1518.8704542240573,4722.873880942292,1301.3556286738137,1871.1240310077515,-0.10560931612903211,-0.09299826946456548,-0.24855548387096787,-0.0934516817485107,0.049979953137364364,0.061062599999999995,-0.08642950578884989,-0.3206809852689182,0.013102148732789143,0.0012168493503901257,0.0016441684208627905,-0.06401659453066566,-0.08686714721995992,3736.0661549577094,15478.479786269729,131.2744264412346,196.3861670075638,610.6558305607622,168.26204178125954,241.9316772035568,-0.09953165452163903,-0.08764635513924002
1991,0.3023484313487976,0.46270000000000006,0.053756000000000005,0.15004510019517303,0.1892804287395004,-0.001684831253619734,-0.08557742102537547,37631.50515863746,175102.9271039072,1069.8675869903439,1746.769523711594,5616.821474009637,1299.1630640385501,1710.9980620155034,0.24859243134879758,0.15230333115362454,0.16035156865120248,0.11306800260929717,0.0513850639844049,0.0306428,0.2636273511528897,0.41921138924174306,0.022426004431409075,0.11585226248625902,0.15392105658672461,-0.0313664746443868,-0.11276479205538092,4720.995379121172,21967.2348008221,134.2183873103364,219.1379487763944,704.6486212115186,162.9842547141149,214.65030193208818,0.24120134672148064,0.1477750886666307
1992,0.07493727972380064,0.2551,0.03431314741035857,0.09361637316207942,0.11305244549445928,0.008174674331522747,-0.057341073198357684,40451.507787137925,219771.68380811394,1106.5781112123082,1910.2957512715263,6251.81687755222,1309.7832989906085,1612.8875968992243,0.04062413231344207,-0.018679093438278782,0.18016272027619934,-0.03811516577065864,0.050319857010869606,0.0290065,0.04463604430467716,0.21972018641281688,0.005157059173444223,0.06278859575919049,0.08167678775057241,-0.020244600659448886,-0.08391353523846312,4931.721938025801,26793.87972623285,134.91055947586005,232.89731285761363,762.2020570849453,159.68470356364975,196.63823625696315,0.039478985131232935,-0.018152551454513333
1993,0.0996705147919488,0.25730000000000003,0.029971199999999996,0.14210957589263107,0.15472450683005834,0.0215657041222026,0.17677981375788532,44483.33039239249,276318.9380519417,1139.7435850990746,2181.7670703142176,7219.126160723322,1338.0296980808423,1898.0135658914724,0.0696993147919488,-0.04243906110068227,0.15762948520805123,-0.05505399203810954,0.04897593793175847,0.027484099999999997,0.07025550545448711,0.2236685706377357,0.002420572736843596,0.11155936709155023,0.12383686212765554,-0.005760085122287872,0.1453022132000732,5278.202555542786,32786.82850643876,135.23712029803963,258.8791896773318,856.5907681415891,158.76490607839582,225.21020718485877,0.06783493271764351,-0.04130386163706312
1994,0.013259206774573897,-0.0501,0.04252248995983936,-0.08036655550998592,-0.009682695378854356,0.02515586394070124,-0.02169751116783658,45073.144068086905,262475.3592555394,1188.2083202532413,2006.4259659479505,7149.22556120752,1371.6889911143815,1856.8313953488368,-0.02926328318526546,0.09362576228455982,-0.06335920677457389,0.022941902153428253,0.0497186361717199,0.026749000000000002,-0.013138355357956155,-0.07484691974377378,0.015362556924661597,-0.10432496696854432,-0.03548257205885208,-0.001551631469130843,-0.04718437628654759,5208.855654716793,30332.835384564463,137.31470825694558,231.87162676540063,826.1967244860577,158.51856145393097,214.58380402547706,-0.028500912282617752,0.09118661161058816
1995,0.3719519890260631,0.32270000000000004,0.054896,0.23480780112538907,0.21287256523842943,0.017920027972726515,0.009784735812133016,61838.18965587012,347176.157687302,1253.4362042018633,2477.5504351330737,8671.099545889914,1396.2696962050322,1874.9999999999995,0.3170559890260631,0.137144187900674,-0.04925198902606304,0.15907942378763365,0.05079145111941363,0.0253841,0.33798835872924404,0.2899556371119858,0.02878131229068215,0.20423927104524942,0.1828470572524281,-0.007279293707863621,-0.015213191025555073,6969.388228312064,39128.01199390884,141.26680575739263,279.2289187920422,977.2643642699285,157.36465828695978,211.3192996238472,0.3092070464385619,0.13374908768399463
1996,0.2268096601886579,0.1463,0.05005396825396826,0.01428607793401844,0.034156893562299034,0.02425380000735955,-0.04586563307493541,75863.6884383998,397968.0295569543,1316.175660175358,2512.944913734846,8967.277370146976,1430.1345421731257,1789.0019379844957,0.17675569193468962,0.21252358225463946,-0.08050966018865788,0.19265276662635886,0.05304503967737495,0.0332248,0.18735986610915445,0.10943910753981134,0.01628800262437391,-0.018329720759685197,0.0009021207798141084,-0.008682524841293393,-0.076547168704173,8275.171873631329,43410.14670632926,143.56775986030596,274.11073068255524,978.1459747603081,155.9983357322416,195.1434055450929,0.17107186348478054,0.20568958686883965
1997,0.33103653103653097,0.2217,0.0506208,0.09939130272977531,0.12754162725001839,0.04022038567493125,-0.21408259986459044,100977.34069068384,486197.54170973104,1382.8015250339627,2762.7097823991153,10110.978517937787,1487.6551050263702,1406.007751937984,0.28041573103653095,0.23164522830675566,-0.10933653103653096,0.20349490378651258,0.05531558490330357,0.017023999999999997,0.3087562643915296,0.20124992133912278,0.033034421999874164,0.08098855359340118,0.10866766885542378,0.02280810057081384,-0.22723809847613274,10830.183028531592,52146.4353162978,148.3104378251079,296.3105622849657,1084.438817637827,159.55636146250214,150.79938913886917,0.2757218423916554,0.2277677107981284
1998,0.28337953278443584,-0.1346,0.047759600000000006,0.14921431922606215,0.07627475629281724,0.06442289977892424,-0.008270158511371362,129592.25231742462,420755.35259560123,1448.8435727489748,3174.945641798982,10882.1909402754,1583.494160763089,1394.37984496124,0.23561993278443583,0.13416521355837369,-0.41797953278443584,0.2071047764916186,0.056306048135548625,0.016119,0.2630208989148277,-0.14832809936631441,0.031138675686607664,0.13098398831835856,0.059201487515553985,0.0475376405508845,-0.024002265985943905,13678.747504108082,44411.65367710289,152.92862844948272,335.12250151390595,1148.639208761595,167.14129442131357,147.17986209024016,0.23188222322822005,0.13203691059646916
1999,0.20885350992084475,0.3824,0.04638406374501992,-0.08254214796268576,0.009068545037623749,0.07679326720249358,0.00851285615010422,156658.0490724665,581652.1994281592,1516.0468253839256,2912.878808860126,10980.87657892531,1705.0958509641573,1406.2499999999995,0.16246944617582484,0.2913956578835305,0.17354649007915526,0.199784964883221,0.05963469481832018,0.026845599999999997,0.17724953967845303,0.3462588728042466,0.019027654931783378,-0.10652794145749434,-0.01731229598916928,0.04864184761807788,-0.017853457082443236,16103.299202589027,59789.58281870911,155.83850162081038,299.42259129154354,1128.7536267947492,175.2713557952434,144.55219273901216,0.15822188474666965,0.28377748113594736
