Year,S&P 500 (includes dividends),US Small cap (bottom decile),3-month T.Bill,US T. Bond (10-year), Baa Corporate Bond,Real Estate,Gold*,S&P 500 (includes dividends)3,US Small cap (bottom decile) Cum Value,3-month T.Bill4,US T. Bond5, Baa Corporate Bond2,Real Estate2,Gold2,Stocks - Bills,Stocks - Bonds,Small Cap Premium (S&P 500 minus Bottom Decile),Stocks - Baa Corp Bond,Historical ERP,Inflation Rate,S&P 500 (includes dividends)2,US Small cap (bottom decile)22,3-month T. Bill (Real),!0-year T.Bonds,Baa Corp Bonds,Real Estate3,Gold,S&P 500 (includes dividends)3,US Small cap (bottom decile)22,3-month T.Bill4,US T. Bond5, Baa Corporate Bond2,Real Estate2,Gold2,Stocks minus T. Bills,Stocks minus T.Bonds
2000,-0.09031818955249278,-0.0929,0.05819800796812749,0.16655267125397488,0.09387814651809458,0.09292559924453991,-0.05443583118001727,142508.97770141574,527616.7101012832,1604.2777306076737,3398.0265555148762,12011.740919298774,1863.5429046843803,1329.6996124031002,-0.14851619752062029,-0.25687086080646765,-0.0025818104475072157,-0.18419633607058736,0.055111895842923087,0.0338681,-0.12011811714907628,-0.12261535102978804,0.02353289357523214,0.12833800680567942,0.05804419975632724,0.057122856624108875,-0.08541121558931675,14169.001222485811,52458.46213346851,159.50583249437653,337.8498898504918,1194.2712277841024,185.28335632264827,132.20581424107192,-0.14365101072430841,-0.2484561239547557
2001,-0.11849759142000185,0.3214,0.03399354838709678,0.055721811892492555,0.08538748918301924,0.06676042356055589,0.007469484423392236,125622.00708807123,697192.7207278357,1658.8128232694276,3587.37075204697,13037.39331711463,1987.9538183243783,1339.631782945736,-0.15249113980709864,-0.17421940331249441,0.43989759142000184,-0.20388508060302107,0.051665345512908356,0.0155172,-0.13196703258202003,0.30120888154331626,0.018194028015573682,0.039590281575233366,0.06880266447778483,0.050460222200624516,-0.007924745712438619,12299.160176503345,68259.41684017297,162.40788607942662,351.2254621198344,1276.440270364804,194.6327956527666,131.15811678150553,-0.1501610605975937,-0.1715573141572534
2002,-0.219660479579127,-0.0358,0.0160532,0.15116400378109285,0.12143658327667134,0.0956098401619836,0.2556962025316456,98027.81676541301,672233.2213257791,1685.4420772839362,4129.65207797358,14620.609816379138,2178.021765143777,1682.1705426356584,-0.23571367957912698,-0.37082448336021984,0.183860479579127,-0.3410970628557983,0.045325449773477855,0.0237691,-0.23777781491854666,-0.05818606949555327,-0.0075367580443675974,0.12443714484163748,0.0953999131998331,0.07017279595758819,0.22654239372105067,9374.692744401173,64287.669668184724,161.18385713754876,394.9309558217113,1398.2125613623778,208.29072310876313,160.87099051313288,-0.23024105687417906,-0.36221495976018414
2003,0.2835580005001023,0.9190999999999999,0.0100836,0.003753185881775853,0.12316378506833342,0.09813528796470417,0.1988767281105992,125824.38848080393,1290082.7750463025,1702.4374010144365,4145.151429849277,16421.339461371623,2391.7625582595547,2016.7151162790694,0.2734744005001023,0.27980481461832646,0.6355419994998976,0.1603942154317689,0.048237796117156506,0.0187949,0.25987870620485265,0.8836961197980082,-0.008550592469593332,-0.014764222041378727,0.1024434702886059,0.07787670311728512,0.17675964819866996,11810.975765884168,121098.43390481567,159.80563966248843,389.1001074989456,1541.45030834946,224.51171791438892,189.3064902016058,0.268429298674446,0.2746429282462314
2004,0.10742775944096193,0.17489999999999997,0.0137464,0.04490683702274547,0.10345924468934715,0.1363828431056595,0.046486486486486456,139341.42061832585,1515718.252401901,1725.8397865037414,4331.297069544118,18120.278838832503,2717.9579359886584,2110.465116279069,0.09368135944096193,0.06252092241821647,0.06747224055903804,0.003968514751614777,0.04842299846885445,0.0325556,0.07251150392381955,0.13785640211529526,-0.01821616191902886,0.011961813022703494,0.06866811306756482,0.10055365842348785,0.013491657482160191,12667.407381476216,137792.62830473043,156.89459425482255,393.7544502319618,1647.2987924112335,247.08719250962284,191.8605485265558,0.09072766584284842,0.06054969090111606
2005,0.048344775232688535,0.0393,0.0314916,0.028675329597779506,0.05298384883518509,0.13509629928406475,0.1776859504132231,146077.8502787223,1575285.9797212954,1780.1892427244027,4455.498440599193,19080.360953680607,3085.143994750481,2485.465116279069,0.016853175232688533,0.01966944563490903,-0.009044775232688533,-0.004639073602496553,0.04804218940225513,0.0341566,0.013719561653127155,0.004973521418322857,-0.002576979153834036,-0.005300232481444733,0.01820541379824392,0.09760581645377964,0.13878879698995594,12841.198658031657,138477.942892891,156.49028015607863,391.66746010512895,1677.2885485764275,271.2043396697968,218.48864324638953,0.01629654080696119,0.019019794134571888
2006,0.15612557979315703,0.18469999999999998,0.0473,0.019610012417568386,0.051964610076620635,0.017328491793812573,0.23196881091617927,168884.33934842583,1866241.3001758184,1864.3921939052668,4542.8708203458,20071.8644707598,3138.604887146245,3062.015503875968,0.10882557979315702,0.13651556737558865,0.02857442020684295,0.10416096971653639,0.04914903600480591,0.0254065,0.12748025275162322,0.15534668446123567,0.021351044683254994,-0.005652867991797872,0.025900079701679957,-0.007877859372051321,0.20144431590416034,14478.197908591337,159990.03219231396,159.83151112018615,389.4534156564719,1720.730455667272,269.0678300207881,262.5019385179866,0.10612920806836823,0.1331331207434211
2007,0.054847352464217694,-0.0915,0.04361952191235059,0.10209921930012807,0.048445754357525184,-0.05399254484825555,0.3192246835443038,178147.19823435548,1695480.221209731,1945.716090060533,5006.694384484438,21044.261086407765,2969.143622016047,4039.486434108526,0.011227830551867102,-0.04725186683591037,-0.1463473524642177,0.00640159810669251,0.047948712238125024,0.0408127,0.013484320919813664,-0.12712440960799198,0.002696759861164688,0.05888333155439773,0.00733374444559054,-0.09108770948726475,0.26749479857836445,14673.426575531357,139651.3938067024,160.26253832392436,412.3857302555646,1733.3498530888803,244.55905768748582,332.71984168828567,0.010787561058648976,-0.04539901063458407
2008,-0.3655234411179819,-0.4484,0.013713147410358567,0.20101279926977011,-0.03540309867144642,-0.11995200073845091,0.04317841079460272,113030.22131020659,935226.8900192876,1972.3979816222397,6013.104037797893,20299.22903469799,2612.9889040754115,4213.905038759689,-0.37923658852834047,-0.5665362403877521,-0.08287655888201811,-0.3301203424465355,0.0387958688686898,0.0009141,-0.3661028864694602,-0.4489037570756571,0.012787358485966793,0.19991595609430446,-0.036284031438308606,-0.12075571793668494,0.0422257122710159,9301.44275183164,76961.35844602154,162.31187285334337,494.82821779925376,1670.4569325258158,215.02715309851433,346.7691739902732,-0.378890244955427,-0.5660188425637647
2009,0.2593523387766398,0.47479999999999994,0.0015052,-0.11116695313259162,0.20209649577883115,-0.03853970002097773,0.25035929864903705,142344.87355944986,1379272.6174004453,1975.3668350641774,5344.6455830466175,24401.63208962236,2512.2850955542017,5268.895348837208,0.25784713877663984,0.37051929190923144,0.21544766122336012,0.05725584299780867,0.04286850613334847,0.0272133,0.22598912881739341,0.4357290739907669,-0.025027031873516514,-0.13471423426136686,0.17025012797130934,-0.06401104816397707,0.21723433550659532,11403.467696062931,110495.65989477799,158.2496884379926,428.16781334751045,1954.8524390588968,201.26303964496245,422.09934507622114,0.25101616069090993,0.3607033630787603
2010,0.14821092278719414,0.2824,0.001384462151394422,0.08462933880355772,0.09410497108513265,-0.04117546790303772,0.2924137931034483,163441.9386237224,1768779.204554331,1978.1016556824434,5796.959404879208,26697.94697184632,2408.8405812389296,6809.593023255812,0.1468264606357997,0.06358158398363642,0.13418907721280585,0.05410595170206149,0.04310851643347546,0.014957199999999999,0.13128999211710024,0.2635015545483099,-0.013372719409848743,0.06864539588817897,0.07798138787047648,-0.05530545317875246,0.27336777659535616,12900.628879986642,139611.43804789332,156.13345975781533,457.5595624013262,2107.2945453386956,190.13209602926457,537.4877045420637,0.14466271152694898,0.06264459622892127
2011,0.0209837473362805,-0.14150000000000001,0.0005283999999999999,0.16035334999461354,0.12262911319384322,-0.03885483481006358,0.1202419067947349,166871.5629679545,1518496.9471098932,1979.146884597306,6726.52126523437,29971.892533100086,2315.2454783711137,7628.391472868215,0.020455347336280502,-0.13936960265833304,-0.16248374733628052,-0.10164536585756272,0.04097042900424852,0.0296242,-0.008391850797329181,-0.16620063902926907,-0.02825865981005482,0.12696782961648867,0.09032898915336607,-0.06650876582938081,0.08801046711483163,12792.368727234078,116407.92782853823,151.72133743355235,515.6549069596929,2297.644331467542,177.48664497780487,584.7922484872894,0.01986680901272564,-0.13535968041381785
2012,0.15890585241730293,0.1873,0.0008759999999999999,0.02971571978018946,0.09327063345479117,0.06435980527070462,0.056843442362654706,193388.43092558492,1802911.4253035763,1980.8806172682134,6926.40468624756,32767.389935501258,2464.2542265129578,8062.015503875966,0.15802985241730294,0.12919013263711346,0.028394147582697066,0.06563521896251176,0.041988275684727405,0.0174102,0.1390743403371646,0.16698259954539485,-0.01625126227356477,0.012094944379552386,0.07456228908928897,0.04614619085861782,0.038758449996525224,14571.45896932393,135846.02622504026,149.25567418642368,521.8917243784136,2468.961952334791,185.6769775718064,607.4578896086396,0.15532560261072936,0.1269793959576122
2013,0.32145085858125483,0.5068,0.0005708,-0.09104568794347262,-0.009827890981680139,0.1071867983678767,-0.27614182692307687,255553.30808629587,2716626.935647429,1982.01130392455,6295.785406613258,32445.35559946095,2728.38974741739,5835.755813953487,0.32088005858125485,0.41249654652472745,0.1853491414187452,0.33127874956293496,0.04617680941872315,0.0150174,0.30189970987813086,0.4845065710203589,-0.014232859456399516,-0.10449386182293308,-0.024477699576066603,0.09080573236269318,-0.28685146375133763,18970.578204663914,201664.31857807626,147.13133915265814,467.3572426446834,2408.527443400801,202.53751150310563,433.20770480710286,0.3161325693345304,0.40639357170106394
2014,0.13524421649462237,0.0159,0.0003272,0.10746180452004755,0.10781775226724913,0.04503361982910703,0.001245330012453305,290115.4150110358,2759821.303924223,1982.6598180231942,6972.341867278899,35943.540911706434,2851.259014048218,5843.023255813951,0.13491701649462237,0.027782411974574817,-0.11934421649462237,0.027426464227373243,0.04597502937583342,0.0075649,0.12672068716826312,0.008272519219357566,-0.007183358610447721,0.09914686837547393,0.09950014363069726,0.03718740086033856,-0.0062721220117401,21374.5429107382,203332.59052937204,146.0744419806892,513.6942496655003,2648.176269957657,210.06935513262707,430.4905732261268,0.13390404577871085,0.027573818792789195
2015,0.013788916411676138,-0.09210000000000002,0.0005203187250996015,0.012842996709792224,-0.015008531794429472,0.05194828601294654,-0.12106135986733002,294115.79221836175,2505641.7618328016,1983.6914330520142,7061.887630939909,35404.08113512871,2999.377032806987,5135.65891472868,0.013268597686576535,0.0009459197018839138,-0.10588891641167615,0.028797448206105608,0.0454344573137655,0.007295199999999999,0.006446686544000491,-0.09867534363312758,-0.006725815108520772,0.005507617538326626,-0.022142200016866398,0.04432969204355053,-0.12742695474705923,21512.33788890502,183268.67728707223,145.09197229184673,516.5234811242955,2589.5398213083354,219.38166495344367,375.63447043260555,0.013172501652521262,0.0009390690056738649
2016,0.11773080874798171,0.175,0.0031612000000000003,0.006905504698747792,0.115244739105062,0.05305509391722518,0.0810377358490566,328742.28230178286,2944129.070153542,1989.9622784101784,7110.653529157394,39484.21522880107,3158.5092629757296,5551.841085271316,0.11456960874798171,0.11082530404923392,0.05726919125201828,0.002486069642919711,0.046176501247687796,0.0207462,0.09501344090037445,0.1511186620141225,-0.017227592911930434,-0.013559389494912866,0.09257789948673034,0.03165223041459786,0.05906613793816384,23556.299133541383,210963.99458779258,142.5923868584137,509.5197380604629,2829.273978602304,226.32558396128817,397.82174787750694,0.11224103381230488,0.10857283039528731
2017,0.2160548143449928,0.1547,0.0093412,0.028017162707789457,0.09233905057254754,0.062069189927930646,0.12662535997905566,399768.63507184375,3399585.837306295,2008.5509140452634,7309.873866042513,43130.150175630675,3354.5553743084984,6254.844961240307,0.2067136143449928,0.18803765163720335,-0.06135481434499279,0.12371576377244525,0.047686840373502015,0.0210908,0.1909370002599109,0.1308494797916111,-0.011506910061279685,0.006783297536114619,0.0697766061280225,0.040131974480556165,0.10335472612137497,28054.06822732491,238568.5235343655,140.95158908741072,512.9759620442502,3026.6911146355,235.40847652111955,438.93850567451335,0.20244391032119058,0.18415370272379628
2018,-0.04226869289088544,-0.16260000000000002,0.01936305220883534,-0.00016692385713402633,-0.03269419683836235,0.04517555505626647,-0.009295120061967421,382870.93740858353,2846813.180160291,2047.4425902580256,7308.65367370163,41720.044556120476,3506.0992753098667,6196.705426356587,-0.061631745099720775,-0.042101769033751416,-0.12033130710911458,-0.009574496052523092,0.04660866909463257,0.0191016,-0.060219994641246166,-0.17829586372938677,0.00025655166161575593,-0.018907362972577002,-0.050824958805247955,0.025585236110184262,-0.027864464212368434,26364.65238901025,196032.74257216125,140.9877504517985,503.27693933367266,2872.8596634179407,241.43145797525116,426.7077193917154,-0.06047654630286192,-0.041312631668669164
2019,0.31211679996808755,0.12269999999999999,0.0206248,0.09635630741548393,0.15247765775278477,0.03685210789366988,0.19077404222048466,502371.3891933326,3196117.1573659587,2089.6706841935793,8012.88855387813,48081.41923137955,3635.3064240895037,7378.875968992244,0.29149199996808756,0.21576049255260363,-0.18941679996808758,0.1596391422153028,0.04825368440680444,0.0228513,0.2828030819026066,0.09761800175646274,-0.0021767582443312783,0.07186284791883635,0.1267304032881269,0.01368801886810922,0.16417121650085864,33820.65733791327,215169.0671808947,140.6808542036528,539.4438534860658,3236.9383271530887,244.7361763273715,496.7608447745603,0.2849798401469379,0.21094023398377026
2020,0.18023201827422478,0.34729999999999994,0.003547410358565737,0.1133189764661412,0.10601187472880466,0.10426620677957033,0.2416940249507551,592914.798590873,4306128.646119156,2097.0836036246787,8920.900883340859,53178.6206237197,4014.34603541072,9162.306201550384,0.17668460791565904,0.06691304180808358,0.16706798172577517,0.07422014354542011,0.0484426634144246,0.0136201,0.16437313967454337,0.3291962146370222,-0.00993734204899277,0.09835921413371862,0.09115029854755696,0.0894280872879003,0.22500927610921995,39379.86497040295,286001.9096038244,139.28286043568664,592.5031269842201,3531.986222053122,266.62246446648265,608.5366428566887,0.17431048172353614,0.06601392554082475
2021,0.2846885175196416,0.2169,0.000450199203187251,-0.04416034448604475,0.009334445719875278,0.1886462360360821,-0.037544286394162185,761710.8336171656,5240127.949462402,2098.027708992048,8526.950827206665,53675.013571389645,4771.637305137321,8818.313953488368,0.28423831831645435,0.3288488620056863,-0.06778851751964157,0.2753540717997663,0.051322006296357525,0.07036400000000001,0.20023517001659386,0.1369029601145031,-0.06531778049038717,-0.1069956991136145,-0.057017569985654326,0.11050655294468248,-0.10081456999129479,47265.09892798209,325156.41762698843,130.18521313167523,529.1078406855407,3330.6009504488416,296.08599395228975,547.1872828831455,0.265552950506981,0.30723086913020836
2022,-0.18037505927178585,-0.23379999999999998,0.02024779116465863,-0.1782817153825067,-0.15144078553554258,0.0565184302350592,0.005494203615185933,624317.1968555079,4014986.0348780924,2140.5081359013857,7006.751406749976,45546.42735250748,5041.32275527473,8866.76356589147,-0.20062285043644448,-0.002093343889279148,-0.05342494072821413,-0.02893427373624327,0.05060942016976089,0.06454399999999999,-0.23006945628530695,-0.28025520786364866,-0.041610500679484685,-0.22810303320718228,-0.20288948651774152,-0.007538974213316396,-0.05546956855218199,36390.84331635001,234029.63821673742,124.76814123220079,408.4167373314663,2654.857033816774,293.85380927895926,516.8350403843766,-0.18845895560582226,-0.0019664230781246683
2023,0.26060684985024096,0.051699999999999996,0.05070361445783132,0.0388,0.08735672201365843,0.05678404936325232,0.13262116824217252,787018.5348353545,4222560.81288129,2249.0396351679806,7278.613361331874,49525.21394545577,5327.589475466338,10042.684108527128,0.20990323539240963,0.22180684985024096,-0.20890684985024097,0.17325012783658253,0.052277478113130105,0.0335212,0.21972035972773551,0.017589189268686578,0.01662512046954734,0.005107587536665736,0.052089422078287706,0.022508342705744422,0.09588576242284375,44386.652500614095,238146.02981781386,126.84242661094763,410.5027615688262,2793.147002408767,300.4679715235985,566.3921622784738,0.20309523925818818,0.21461277219106978
2024,0.24878611262526726,0.0862,0.049699999999999994,-0.016371801436629807,0.01736355603778511,0.04244100057874434,0.25957034171004567,982817.816681076,4586545.554951658,2360.816905035829,7159.449348646148,50385.14777308099,5553.697703477917,12649.46705426356,0.19908611262526726,0.26515791406189704,-0.16258611262526726,0.23142255658748215,0.05439470656534162,0.0275,0.21536361326060072,0.05712895377128957,0.021605839416058314,-0.04269761696995611,-0.00986515227466167,0.014541119784665879,0.2258592133431101,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,304.83711228897874,694.3170504943931,0.1937577738445424,0.2580612302305568
Arithmetic Average Historical Return,0.24878611262526726,0.0862,0.049699999999999994,-0.016371801436629807,0.01736355603778511,0.04244100057874434,0.25957034171004567,982817.816681076,4586545.554951658,2360.816905035829,Equity Risk Premium (Arithmetic),50385.14777308099,Standard Error,12649.46705426356,0.19908611262526726,Small Cap Premium (Arithmetic),-0.16258611262526726,0.23142255658748215,0.05439470656534162,Arithmetic Average Annual Real Return,0.21536361326060072,0.05712895377128957,0.021605839416058314,-0.04269761696995611,-0.00986515227466167,0.014541119784665879,0.2258592133431101,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,304.83711228897874,694.3170504943931,0.1937577738445424,0.2580612302305568
1928-2024,0.11794145831193953,0.1752391752577319,0.03355289562249244,0.04791710945175432,0.0689988014395793,0.044095847391027114,0.06754206475897959,982817.816681076,4586545.554951658,2360.816905035829,Stocks - T.Bills,Stocks - T.Bonds,Stocks - T.Bills,Stocks - T.Bonds,0.19908611262526726,S&P 500 minus Lowest Decile,Standard Error,0.23142255658748215,0.05439470656534162,Arithmetic Average Annual Real Return,S&P 500 (includes dividends)2,US Small cap (bottom decile)22,3-month T. Bill (Real),!0-year T.Bonds,Baa Corp Bonds,Real Estate3,Gold,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,Standard Error,694.3170504943931,0.1937577738445424,0.2580612302305568
1975-2024,0.13554134667298087,0.157762,0.04301459458495024,0.06520917337869665,0.08938159155273943,0.054301206802971735,0.07558826763672236,982817.816681076,4586545.554951658,2360.816905035829,0.08438856268944708,0.07002434886018521,0.020106755769719164,0.021243404039561403,0.19908611262526726,0.05729771694579236,0.027722645503288,0.23142255658748215,0.05439470656534162,1928-2024,0.08548547874810951,0.14112706943481718,0.0033924409208368656,0.01803041655969365,0.03853107055265593,0.012791099231447979,0.034768196664725685,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,Stocks - T.Bills,Stocks - T.Bonds,0.1937577738445424,0.2580612302305568
2015-2024,0.14113610855794417,0.06659999999999999,0.017765958611817786,0.0057260162835639315,0.03809845317621834,0.0697756155800747,0.08699161102432965,982817.816681076,4586545.554951658,2360.816905035829,0.09252675208803063,0.07033217329428422,0.023018787373718142,0.02673558996452267,0.19908611262526726,0.02222065332701914,0.027815773824265796,0.23142255658748215,0.05439470656534162,1975-2024,0.0953961827310211,0.11609605642632531,0.005859656818962613,0.028370274180444122,0.051587487936394394,0.016765253640965008,0.03600669064741219,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.019718722682041473,0.020777238572154903,0.1937577738445424,0.2580612302305568
2015-2024,0.14113610855794417,0.06659999999999999,0.017765958611817786,0.0057260162835639315,0.03809845317621834,0.0697756155800747,0.08699161102432965,982817.816681076,4586545.554951658,2360.816905035829,0.12337014994612638,0.13541009227438025,0.05039289381343607,0.04010234528260873,0.19908611262526726,-0.07453610855794418,0.03628532038198934,0.23142255658748215,0.05439470656534162,2015-2024,0.10846030413598129,0.03631770461275348,-0.011601518799770538,-0.02226425370945808,0.008958526192855254,0.038483228042667475,0.05617707749326668,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.022299903157312024,0.025924894627342345,0.1937577738445424,0.2580612302305568
Geometric Average Historical Return,0.14113610855794417,0.06659999999999999,0.017765958611817786,0.0057260162835639315,0.03809845317621834,0.0697756155800747,0.08699161102432965,982817.816681076,4586545.554951658,2360.816905035829,Equity Risk Premium (Geometric),0.13541009227438025,0.05039289381343607,0.04010234528260873,0.19908611262526726,Small Cap Premium (Geometric),0.03628532038198934,0.23142255658748215,0.05439470656534162,Geometric Average Historical Return,0.10846030413598129,0.03631770461275348,-0.011601518799770538,-0.02226425370945808,0.008958526192855254,0.038483228042667475,0.05617707749326668,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
1928-2024,0.09940957668682993,0.11700869492131938,0.033130734475308454,0.045014870121488304,0.06624937360245498,0.042282350945406444,0.051164892766943915,982817.816681076,4586545.554951658,2360.816905035829,Stocks - T.Bills,Stocks - T.Bonds,0.05039289381343607,0.04010234528260873,0.19908611262526726,S&P 500 minus Lowest Decile,0.03628532038198934,0.23142255658748215,0.05439470656534162,1928-2024,0.06700025173582502,0.08408056828456645,0.002675233267664945,0.014209038316325806,0.03481757315186562,0.011557070650609402,0.0201777653949613,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
1975-2024,0.12263649712401836,0.12924370375340977,0.042474957875517694,0.06047973786357885,0.08619820523891963,0.052760765871526116,0.05419769355552173,982817.816681076,4586545.554951658,2360.816905035829,0.06627884221152147,0.05439470656534162,0.05039289381343607,0.04010234528260873,0.19908611262526726,0.017599118234489453,0.03628532038198934,0.23142255658748215,0.05439470656534162,1975-2024,0.08285745753019658,0.0892305471192203,0.005536329271216278,0.022903135295436083,0.04771030508278917,0.015457674180040293,0.01684368635987976,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
2015-2024,0.12977047682278142,0.05210836815460773,0.017610103153560708,0.002651700617840147,0.03435154575155175,0.0689430219276228,0.08029772457736817,982817.816681076,4586545.554951658,2360.816905035829,0.08016153924850067,0.06215675926043951,0.05039289381343607,0.04010234528260873,0.19908611262526726,0.0066072066293914045,0.03628532038198934,0.23142255658748215,0.05439470656534162,2015-2024,0.09699886612480868,0.021589526885001264,-0.011908035996842425,-0.026432535403900226,0.004347782263639743,0.03793585251437803,0.04896118570150887,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
2015-2024,0.12977047682278142,0.05210836815460773,0.017610103153560708,0.002651700617840147,0.03435154575155175,0.0689430219276228,0.08029772457736817,982817.816681076,4586545.554951658,2360.816905035829,0.11216037366922071,0.12711877620494128,0.05039289381343607,0.04010234528260873,0.19908611262526726,-0.07766210866817369,0.03628532038198934,0.23142255658748215,0.05439470656534162,2015-2024,0.09699886612480868,0.021589526885001264,-0.011908035996842425,-0.026432535403900226,0.004347782263639743,0.03793585251437803,0.04896118570150887,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
Note,0.12977047682278142,0.05210836815460773,0.017610103153560708,0.002651700617840147,0.03435154575155175,0.0689430219276228,0.08029772457736817,982817.816681076,4586545.554951658,2360.816905035829,0.11216037366922071,0.12711877620494128,0.05039289381343607,0.04010234528260873,0.19908611262526726,-0.07766210866817369,0.03628532038198934,0.23142255658748215,0.05439470656534162,2015-2024,0.09699886612480868,0.021589526885001264,-0.011908035996842425,-0.026432535403900226,0.004347782263639743,0.03793585251437803,0.04896118570150887,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
"* Prior to 1971, gold prices were fixed and with the gold standard in place, and were mostly stable.",0.12977047682278142,0.05210836815460773,0.017610103153560708,0.002651700617840147,0.03435154575155175,0.0689430219276228,0.08029772457736817,982817.816681076,4586545.554951658,2360.816905035829,0.11216037366922071,0.12711877620494128,0.05039289381343607,0.04010234528260873,0.19908611262526726,-0.07766210866817369,0.03628532038198934,0.23142255658748215,0.05439470656534162,2015-2024,0.09699886612480868,0.021589526885001264,-0.011908035996842425,-0.026432535403900226,0.004347782263639743,0.03793585251437803,0.04896118570150887,53945.922363689024,251751.0633460919,129.58296371144692,392.97527189025124,2765.5921819044897,0.04826853732766975,0.038358208719381566,0.1937577738445424,0.2580612302305568
