Year,Return,Unnamed: 2
1928,0.5991,59.91
1929,-0.4661,-46.61
1930,-0.5003,-50.03
1931,-0.44659999999999994,-44.66
1932,0.20489999999999997,20.49
1933,1.4834,148.34
1934,0.20010000000000003,20.01
1935,0.5318,53.18
1936,0.9281999999999999,92.82
1937,-0.5328,-53.28
1938,0.016,1.6
1939,-0.057300000000000004,-5.73
1940,-0.3181,-31.81
1941,-0.0554,-5.54
1942,0.6179,61.79
1943,1.3797,137.97
1944,0.6973,69.73
1945,0.9109,91.09
1946,-0.1532,-15.32
1947,-0.0096,-0.96
1948,-0.0070999999999999995,-0.71
1949,0.2722,27.22
1950,0.5278,52.78
1951,0.0392,3.92
1952,0.011899999999999999,1.19
1953,-0.057999999999999996,-5.8
1954,0.639,63.9
1955,0.2709,27.09
1956,-0.009899999999999999,-0.99
1957,-0.1525,-15.25
1958,0.6934999999999999,69.35
1959,0.1274,12.74
1960,-0.0349,-3.49
1961,0.2983,29.83
1962,-0.09759999999999999,-9.76
1963,0.1993,19.93
1964,0.23149999999999998,23.15
1965,0.45659999999999995,45.66
1966,-0.0949,-9.49
1967,1.1679000000000002,116.79
1968,0.607,60.7
1969,-0.33049999999999996,-33.05
1970,-0.19,-19.0
1971,0.1649,16.49
1972,0.0026,0.26
1973,-0.38630000000000003,-38.63
1974,-0.2681,-26.81
1975,0.5935,59.35
1976,0.4851,48.51
1977,0.30670000000000003,30.67
1978,0.2932,29.32
1979,0.41969999999999996,41.97
1980,0.4241,42.41
1981,-0.0414,-4.14
1982,0.2711,27.11
1983,0.3586,35.86
1984,-0.1452,-14.52
1985,0.2514,25.14
1986,0.0216,2.16
1987,-0.14029999999999998,-14.03
1988,0.17370000000000002,17.37
1989,0.0695,6.95
1990,-0.2792,-27.92
1991,0.46270000000000006,46.27
1992,0.2551,25.51
1993,0.25730000000000003,25.73
1994,-0.0501,-5.01
1995,0.32270000000000004,32.27
1996,0.1463,14.63
1997,0.2217,22.17
1998,-0.1346,-13.46
1999,0.3824,38.24
2000,-0.0929,-9.29
2001,0.3214,32.14
2002,-0.0358,-3.58
2003,0.9190999999999999,91.91
2004,0.17489999999999997,17.49
2005,0.0393,3.93
2006,0.18469999999999998,18.47
2007,-0.0915,-9.15
2008,-0.4484,-44.84
2009,0.47479999999999994,47.48
2010,0.2824,28.24
2011,-0.14150000000000001,-14.15
2012,0.1873,18.73
2013,0.5068,50.68
2014,0.0159,1.59
2015,-0.09210000000000002,-9.21
2016,0.175,17.5
2017,0.1547,15.47
2018,-0.16260000000000002,-16.26
2019,0.12269999999999999,12.27
2020,0.34729999999999994,34.73
2021,0.2169,21.69
2022,-0.23379999999999998,-23.38
2023,0.051699999999999996,5.17
2024,0.0862,8.62
