Month,All items,Food,Food at home,Food away from home,Energy,Gasoline (all types),Electricity,Natural gas (piped),All items less food and energy,Commodities less food and energy commodities,Apparel,New vehicles,Medical care commodities,Services less energy services,Shelter,Medical care services,Education and communication
2015-05-01,0.0,0.016,0.006,0.03,-0.163,-0.25,0.005,-0.154,0.017,-0.003,-0.015,0.008,0.039,0.024,0.029,0.025,0.001
2015-06-01,0.001,0.018,0.01,0.03,-0.15,-0.233,0.0,-0.13,0.018,-0.004,-0.018,0.012,0.033,0.025,0.03,0.023,0.001
2015-07-01,0.002,0.016,0.009,0.027,-0.148,-0.223,-0.007,-0.142,0.018,-0.005,-0.016,0.007,0.031,0.026,0.031,0.023,0.001
2015-08-01,0.002,0.016,0.008,0.027,-0.15,-0.233,-0.006,-0.115,0.018,-0.005,-0.009,0.006,0.034,0.026,0.031,0.022,0.001
2015-09-01,0.0,0.016,0.008,0.029,-0.184,-0.296,-0.004,-0.121,0.019,-0.005,-0.014,0.005,0.027,0.027,0.032,0.024,0.004
2015-10-01,0.002,0.016,0.007,0.029,-0.171,-0.278,-0.005,-0.11,0.019,-0.007,-0.019,0.001,0.028,0.028,0.032,0.03,0.01
2015-11-01,0.005,0.013,0.003,0.027,-0.147,-0.241,-0.002,-0.117,0.02,-0.006,-0.015,0.002,0.025,0.029,0.032,0.031,0.013
2015-12-01,0.007,0.008,-0.004,0.026,-0.126,-0.197,-0.012,-0.149,0.021,-0.004,-0.009,0.002,0.015,0.029,0.032,0.029,0.014
2016-01-01,0.014,0.008,-0.005,0.027,-0.065,-0.073,-0.024,-0.127,0.022,-0.001,-0.005,0.006,0.021,0.03,0.032,0.033,0.014
2016-02-01,0.01,0.009,-0.003,0.026,-0.125,-0.207,-0.03,-0.103,0.023,0.001,0.009,0.006,0.022,0.031,0.033,0.039,0.012
2016-03-01,0.009,0.008,-0.005,0.027,-0.126,-0.209,-0.017,-0.092,0.022,-0.004,-0.006,0.004,0.024,0.03,0.032,0.036,0.012
2016-04-01,0.011,0.009,-0.003,0.027,-0.089,-0.138,-0.021,-0.065,0.021,-0.005,-0.006,0.0,0.027,0.03,0.032,0.031,0.012
2016-05-01,0.01,0.007,-0.007,0.026,-0.101,-0.169,-0.013,-0.047,0.022,-0.005,0.005,-0.002,0.02,0.032,0.034,0.035,0.011
2016-06-01,0.01,0.003,-0.013,0.026,-0.094,-0.154,-0.018,-0.05,0.022,-0.006,0.004,-0.004,0.028,0.032,0.035,0.038,0.011
2016-07-01,0.008,0.002,-0.016,0.028,-0.109,-0.199,-0.01,-0.004,0.022,-0.006,0.003,0.0,0.033,0.031,0.033,0.041,0.009
2016-08-01,0.011,0.0,-0.019,0.028,-0.092,-0.178,-0.007,0.011,0.023,-0.005,0.003,0.0,0.044,0.032,0.034,0.051,0.007
2016-09-01,0.015,-0.003,-0.022,0.024,-0.029,-0.065,0.001,0.029,0.022,-0.006,-0.001,0.0,0.052,0.032,0.034,0.048,0.001
2016-10-01,0.016,-0.004,-0.023,0.024,0.001,-0.009,0.004,0.048,0.021,-0.005,0.007,0.003,0.05,0.03,0.035,0.041,-0.003
2016-11-01,0.017,-0.004,-0.022,0.023,0.011,0.01,0.002,0.062,0.021,-0.007,0.003,0.002,0.043,0.03,0.036,0.039,-0.003
2016-12-01,0.021,-0.002,-0.02,0.023,0.054,0.091,0.007,0.078,0.022,-0.006,-0.001,0.003,0.047,0.031,0.036,0.039,-0.002
2017-01-01,0.025,-0.002,-0.019,0.024,0.108,0.203,0.01,0.101,0.023,-0.002,0.01,0.009,0.047,0.031,0.035,0.036,-0.003
2017-02-01,0.027,0.0,-0.017,0.024,0.152,0.307,0.019,0.109,0.022,-0.005,0.004,0.005,0.041,0.031,0.035,0.034,-0.003
2017-03-01,0.024,0.005,-0.009,0.024,0.109,0.199,0.016,0.103,0.02,-0.006,0.006,0.002,0.039,0.029,0.035,0.034,-0.022
2017-04-01,0.022,0.005,-0.008,0.023,0.093,0.143,0.024,0.12,0.019,-0.006,0.005,0.004,0.026,0.027,0.035,0.031,-0.025
2017-05-01,0.019,0.009,-0.002,0.023,0.054,0.058,0.027,0.128,0.017,-0.008,-0.009,0.003,0.033,0.026,0.033,0.025,-0.025
2017-06-01,0.016,0.009,-0.001,0.022,0.023,-0.004,0.025,0.128,0.017,-0.006,-0.007,0.0,0.032,0.025,0.033,0.025,-0.024
2017-07-01,0.017,0.011,0.003,0.021,0.034,0.03,0.026,0.075,0.017,-0.006,-0.004,-0.006,0.037,0.024,0.032,0.023,-0.025
2017-08-01,0.019,0.011,0.003,0.022,0.064,0.104,0.023,0.054,0.017,-0.009,-0.006,-0.007,0.024,0.025,0.033,0.016,-0.026
2017-09-01,0.022,0.012,0.004,0.024,0.101,0.193,0.017,0.038,0.017,-0.01,-0.002,-0.01,0.01,0.026,0.032,0.017,-0.021
2017-10-01,0.02,0.013,0.006,0.023,0.064,0.108,0.02,0.032,0.018,-0.01,-0.006,-0.014,0.009,0.027,0.032,0.019,-0.018
2017-11-01,0.022,0.014,0.006,0.024,0.094,0.165,0.025,0.036,0.017,-0.009,-0.016,-0.011,0.018,0.025,0.032,0.016,-0.017
2017-12-01,0.021,0.016,0.009,0.025,0.069,0.107,0.026,0.047,0.018,-0.007,-0.016,-0.005,0.023,0.026,0.032,0.016,-0.017
2018-01-01,0.021,0.017,0.01,0.025,0.055,0.085,0.024,0.002,0.018,-0.007,-0.007,-0.012,0.018,0.026,0.032,0.02,-0.017
2018-02-01,0.022,0.014,0.005,0.026,0.077,0.126,0.022,0.038,0.018,-0.005,0.004,-0.015,0.016,0.026,0.031,0.018,-0.018
2018-03-01,0.024,0.013,0.004,0.025,0.07,0.111,0.022,0.034,0.021,-0.003,0.003,-0.012,0.014,0.029,0.033,0.021,-0.002
2018-04-01,0.025,0.014,0.005,0.025,0.079,0.134,0.012,0.01,0.021,-0.004,0.008,-0.016,0.019,0.029,0.034,0.022,0.001
2018-05-01,0.028,0.012,0.001,0.027,0.117,0.218,0.01,-0.008,0.022,-0.003,0.014,-0.011,0.027,0.03,0.035,0.023,0.005
2018-06-01,0.029,0.014,0.004,0.028,0.12,0.243,-0.001,-0.021,0.023,-0.002,0.006,-0.005,0.024,0.031,0.034,0.025,0.008
2018-07-01,0.029,0.014,0.004,0.028,0.121,0.254,-0.008,-0.013,0.024,0.0,0.003,0.002,0.004,0.031,0.035,0.023,0.01
2018-08-01,0.027,0.014,0.005,0.026,0.102,0.203,-0.005,0.001,0.022,-0.002,-0.014,0.003,0.003,0.03,0.034,0.019,0.012
2018-09-01,0.023,0.014,0.004,0.026,0.048,0.091,-0.012,-0.012,0.022,-0.003,-0.006,0.005,0.007,0.03,0.033,0.02,0.012
2018-10-01,0.025,0.012,0.001,0.025,0.089,0.161,0.007,-0.021,0.021,-0.001,-0.004,0.005,0.007,0.029,0.032,0.019,0.009
2018-11-01,0.022,0.014,0.004,0.026,0.031,0.05,0.006,-0.021,0.022,0.002,-0.004,0.003,0.006,0.029,0.032,0.024,0.002
2018-12-01,0.019,0.016,0.006,0.028,-0.003,-0.021,0.011,0.023,0.022,0.001,-0.001,-0.003,-0.005,0.029,0.032,0.026,0.002
2019-01-01,0.016,0.016,0.006,0.028,-0.048,-0.101,0.004,0.043,0.022,0.003,0.001,0.0,-0.003,0.028,0.032,0.024,0.003
2019-02-01,0.015,0.02,0.012,0.029,-0.05,-0.091,0.0,-0.026,0.021,0.001,-0.008,0.003,-0.011,0.027,0.034,0.024,0.006
2019-03-01,0.019,0.021,0.014,0.03,-0.004,-0.007,0.003,-0.014,0.02,0.0,-0.022,0.007,-0.006,0.027,0.034,0.023,0.008
2019-04-01,0.02,0.018,0.007,0.031,0.017,0.031,0.006,-0.019,0.021,-0.002,-0.03,0.012,0.002,0.028,0.034,0.023,0.009
2019-05-01,0.018,0.02,0.012,0.029,-0.005,-0.002,-0.002,-0.026,0.02,-0.002,-0.031,0.009,-0.007,0.027,0.033,0.028,0.007
2019-06-01,0.016,0.019,0.009,0.031,-0.034,-0.054,-0.003,-0.021,0.021,0.002,-0.013,0.006,-0.015,0.028,0.035,0.028,0.006
2019-07-01,0.018,0.018,0.006,0.032,-0.02,-0.033,0.005,-0.029,0.022,0.004,-0.005,0.003,-0.004,0.028,0.035,0.033,0.006
2019-08-01,0.017,0.017,0.005,0.032,-0.044,-0.071,-0.001,-0.035,0.024,0.008,0.01,0.002,0.001,0.029,0.034,0.043,0.006
2019-09-01,0.017,0.018,0.006,0.032,-0.048,-0.082,0.007,-0.027,0.024,0.007,-0.003,0.001,-0.003,0.029,0.035,0.044,0.004
2019-10-01,0.018,0.021,0.01,0.033,-0.042,-0.073,0.004,0.002,0.023,0.003,-0.023,0.001,0.01,0.03,0.033,0.051,0.005
2019-11-01,0.021,0.02,0.01,0.032,-0.006,-0.012,0.005,0.011,0.023,0.001,-0.016,-0.001,0.006,0.03,0.033,0.051,0.014
2019-12-01,0.023,0.018,0.007,0.031,0.034,0.079,-0.004,-0.035,0.023,0.001,-0.012,0.001,0.025,0.03,0.032,0.051,0.014
2020-01-01,0.025,0.018,0.007,0.031,0.062,0.128,0.005,-0.032,0.023,-0.003,-0.013,0.001,0.017,0.031,0.033,0.051,0.015
2020-02-01,0.023,0.018,0.008,0.03,0.028,0.056,0.006,-0.02,0.024,0.0,-0.009,0.004,0.018,0.031,0.033,0.053,0.015
2020-03-01,0.015,0.019,0.011,0.03,-0.057,-0.102,0.002,-0.029,0.021,-0.002,-0.016,-0.004,0.013,0.028,0.03,0.055,0.015
2020-04-01,0.003,0.035,0.041,0.028,-0.177,-0.32,0.002,-0.019,0.014,-0.009,-0.057,-0.006,0.007,0.022,0.026,0.058,0.016
2020-05-01,0.001,0.04,0.048,0.029,-0.189,-0.338,-0.002,-0.003,0.012,-0.01,-0.079,-0.003,0.008,0.02,0.025,0.059,0.016
2020-06-01,0.006,0.045,0.056,0.031,-0.126,-0.234,0.001,-0.002,0.012,-0.011,-0.073,-0.002,0.013,0.019,0.024,0.06,0.014
2020-07-01,0.01,0.041,0.046,0.034,-0.112,-0.203,-0.001,-0.003,0.016,-0.005,-0.065,0.005,0.011,0.023,0.023,0.059,0.023
2020-08-01,0.013,0.041,0.046,0.035,-0.09,-0.168,-0.001,-0.005,0.017,0.004,-0.059,0.007,0.008,0.022,0.023,0.053,0.023
2020-09-01,0.014,0.039,0.041,0.038,-0.077,-0.154,0.007,0.038,0.017,0.01,-0.06,0.01,0.009,0.019,0.02,0.049,0.021
2020-10-01,0.012,0.039,0.04,0.039,-0.092,-0.18,0.013,0.018,0.016,0.012,-0.055,0.015,-0.008,0.017,0.02,0.037,0.021
2020-11-01,0.012,0.037,0.036,0.038,-0.094,-0.193,0.016,0.044,0.016,0.014,-0.052,0.016,-0.011,0.017,0.019,0.032,0.019
2020-12-01,0.014,0.039,0.039,0.039,-0.07,-0.152,0.022,0.041,0.016,0.017,-0.039,0.02,-0.025,0.016,0.018,0.028,0.02
2021-01-01,0.014,0.038,0.037,0.039,-0.036,-0.086,0.015,0.043,0.014,0.017,-0.025,0.014,-0.023,0.013,0.016,0.029,0.017
2021-02-01,0.017,0.036,0.035,0.037,0.024,0.015,0.023,0.067,0.013,0.013,-0.036,0.012,-0.025,0.013,0.015,0.03,0.017
2021-03-01,0.026,0.035,0.033,0.037,0.132,0.225,0.025,0.098,0.016,0.017,-0.025,0.015,-0.024,0.016,0.017,0.027,0.015
2021-04-01,0.042,0.024,0.012,0.038,0.251,0.496,0.036,0.121,0.03,0.044,0.019,0.02,-0.017,0.025,0.021,0.022,0.017
2021-05-01,0.05,0.022,0.007,0.04,0.285,0.562,0.042,0.135,0.038,0.065,0.056,0.033,-0.019,0.029,0.022,0.015,0.019
2021-06-01,0.054,0.024,0.009,0.042,0.245,0.451,0.038,0.156,0.045,0.087,0.049,0.053,-0.022,0.031,0.026,0.01,0.021
2021-07-01,0.054,0.034,0.026,0.046,0.238,0.418,0.04,0.19,0.043,0.085,0.042,0.064,-0.021,0.029,0.028,0.008,0.011
2021-08-01,0.053,0.037,0.03,0.047,0.25,0.427,0.052,0.211,0.04,0.077,0.042,0.076,-0.025,0.027,0.028,0.01,0.012
2021-09-01,0.054,0.046,0.045,0.047,0.248,0.421,0.052,0.206,0.04,0.073,0.034,0.087,-0.016,0.029,0.032,0.009,0.017
2021-10-01,0.062,0.053,0.054,0.053,0.3,0.496,0.065,0.281,0.046,0.084,0.043,0.098,-0.004,0.032,0.035,0.017,0.018
2021-11-01,0.068,0.061,0.064,0.058,0.333,0.581,0.065,0.251,0.049,0.094,0.05,0.111,0.002,0.034,0.038,0.021,0.017
2021-12-01,0.07,0.063,0.065,0.06,0.293,0.496,0.063,0.241,0.055,0.107,0.058,0.118,0.004,0.037,0.041,0.025,0.016
2022-01-01,0.075,0.07,0.074,0.064,0.27,0.4,0.107,0.239,0.06,0.117,0.053,0.122,0.014,0.041,0.044,0.027,0.016
2022-02-01,0.079,0.079,0.086,0.068,0.256,0.38,0.09,0.238,0.064,0.123,0.066,0.124,0.025,0.044,0.047,0.024,0.016
2022-03-01,0.085,0.088,0.1,0.069,0.32,0.48,0.111,0.216,0.065,0.117,0.068,0.125,0.027,0.047,0.05,0.029,0.015
2022-04-01,0.083,0.094,0.108,0.072,0.303,0.436,0.11,0.227,0.062,0.097,0.054,0.132,0.021,0.049,0.051,0.035,0.01
2022-05-01,0.086,0.101,0.119,0.074,0.346,0.487,0.12,0.302,0.06,0.085,0.05,0.126,0.024,0.052,0.055,0.04,0.008
2022-06-01,0.091,0.104,0.122,0.077,0.416,0.599,0.137,0.384,0.059,0.072,0.052,0.114,0.032,0.055,0.056,0.048,0.008
2022-07-01,0.085,0.109,0.131,0.076,0.329,0.44,0.152,0.305,0.059,0.07,0.051,0.104,0.037,0.055,0.057,0.051,0.005
2022-08-01,0.083,0.114,0.135,0.08,0.238,0.256,0.158,0.33,0.063,0.071,0.051,0.101,0.041,0.061,0.062,0.056,0.005
2022-09-01,0.082,0.112,0.13,0.085,0.198,0.182,0.155,0.331,0.066,0.066,0.055,0.094,0.037,0.067,0.066,0.065,0.002
2022-10-01,0.077,0.109,0.124,0.086,0.176,0.175,0.141,0.2,0.063,0.051,0.041,0.084,0.031,0.067,0.069,0.054,0.0
2022-11-01,0.071,0.106,0.12,0.085,0.131,0.101,0.137,0.155,0.06,0.037,0.036,0.072,0.031,0.068,0.071,0.044,0.007
2022-12-01,0.065,0.104,0.118,0.083,0.073,-0.015,0.143,0.193,0.057,0.021,0.029,0.059,0.032,0.07,0.075,0.041,0.007
